Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV0070,0,0,0,0,2.183650616,0.922182921,0.809774116,0,1.19381167,1.634862779,1.675770271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062227754,0,0,0,0,0,0,0,0,0,0,0.17548556,0.261780105,0.314475298,0,0,0,0.06002401,0,2.279202279,0.426604615,1.220946007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006343165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0074,0.029620853,0,0,0,0.251959686,0.025265285,0,0.055455428,0.07309051,0.176886792,0.238638172,0.030609122,0.086157381,0,0,0.015600624,0.050241158,0.306122449,0,0.102845389,0.190787681,0.031070374,0.112478032,0.472568004,0.260172755,0.190718373,0.453601907,0.234591597,0.320419458,0.538927918,0.308267165,0.124455507,1.579576503,0.322491477,0.045392646,0.610492419,0.401852014,0.424614364,0.416493128,0,0.119904077,0,0.017845989,0.17452007,0.125790119,0.911350456,0.021579629,0,0,0.009890219,0.052759312,0.096955594,0.036176178,0.05150922,0.020813098,0.04850131,0.029577048,0.020913939,0.054308472,0.03301624,0.031186652,0.072004608,0.027322404,0.086095566,0.012905446,0.026315789,0.014294904,0.031715826,0,0.003165809,0,0,0,0,0,0,0,0,0.018545994,0.012316788,0,0.028699895,0,0.007544892,0.037140971,0.056988175
ASV0084,0,0.036873156,0.030921459,0.024697456,0.069988802,0.025265285,0.014206563,0.097046998,0.365452552,0.594982847,0.88561277,0.030609122,0.143595635,0.471356055,0.055005501,0.015600624,0,0.06377551,0,0.008570449,0.013627691,0.015535187,0.014059754,0.218994929,0.957435737,0.190718373,0.269085877,0.138622308,0.058258083,0.04090078,1.092947221,0,0.196379781,2.552289689,0,0.020126124,0.05241548,0.039807597,2.374010829,0.091491308,0,0,0,0,0.003144753,0,0.136670983,0,0,0.098902186,0,0,0.054264267,0.288451633,0.097127792,0.038801048,0.044365572,0.031370909,0.060342747,0,0.249493217,0.057603687,0.040983607,0,0.197883507,0.039473684,0.014294904,0.025372661,0,0,0,0,0,0,0,0,0,0.017290568,0.009272997,0,0,0.038266526,0.020259319,0.030179568,0.061901618,0.004749015
ASV0091,0.088862559,0,0.185528757,0,1.637737962,2.134916625,1.633754795,0,1.802899257,0.493138937,0.578034682,0,0.143595635,0,0,0.031201248,0.060289389,0.076530612,0,0,0,0,0,0.023052098,0,0.254291163,0,0,0.87387125,0,0,0.186683261,0,0,0.045392646,0,0,0,0,0,1.019184652,0,0.124921924,0.523560209,0.257869744,0,0,0,0.360144058,0,0.601456157,0.067868916,0.397937958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0095,0,0,0,0,0,0,0,0.249549425,0,0,0,0.265279053,0.057438254,0,0.440044004,0,0,0,1.284796574,0,0,0,1.398945518,0,2.424810074,0,0,0,0,0,1.531994395,0.062227754,0,1.538745047,0,0,0,0,1.513258365,0,0,0,0,0,0,0,0.064738886,0,0,0.019780437,0,0,0,0.041207376,0,0,0.022182786,0,0,0,0.732886325,0,0,0,0.103243569,0,0,0,0.111032155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103169363,0
ASV0104,0.059241706,0.147492625,0,0.049394912,0.146976484,0.063163214,0.04261969,0,0.036545255,0.085763293,0.11136448,0,0,0,0,0,0,0,0,0,0,0,0,0.046104195,0.01040691,0.254291163,0.030752672,0.053316272,0.3495485,0,0,0,0,0,0,0,0,0,0,0,0.959232614,0,0.223074864,0,0.267304003,0,0.208603079,0,6.12244898,0.029670656,1.793816609,0.494473531,3.093063218,0.123622128,0,0,0.007394262,0,0,0,0.155933261,0,0.013661202,0,0,0,0,0,0.044412862,0,0,0,0,0,0,0,0,0,0,0,0.013878287,0,0,0.022634676,0.004126775,0
ASV0105,0,0,0.030921459,0,0.034994401,0.063163214,0.056826254,0.027727714,0.20708978,0.230488851,0.212122819,0.010203041,1.665709362,0.145032632,0,0.873634945,0.542604502,3.316326531,0.053533191,0.239972575,0.36794767,0.201957434,0,0.772245274,0.01040691,0,0.599677097,0.437193431,0.087387125,0,0,0,0,0,0,0.006708708,0.008735913,0.0033173,0,0,0,0,0,0,0,0.331400166,0.021579629,0,0.06002401,0.019780437,0.063311174,0.019391119,0.036176178,0.030905532,0.159567088,0.067901833,0,0.01045697,0.024137099,0.072223025,0,0.072004608,0.040983607,0.129143349,0.008603631,0.105263158,0.03573726,0.057088487,0,0,0,0,0,0,0,0.004413842,0,0.025935852,0.027818991,0.012316788,0,0.019133263,0.050648298,0,0,0.104478321
ASV0110,0,0,0.154607297,0,0.01399776,0.012632643,0,0,0.024363503,0.010720412,0.053030705,0,0,0,0,0.31201248,0.100482315,0.06377551,0,0.111415838,0.109021532,0.015535187,0,0.057630244,0,0,0.176827862,0.021326509,0,0,0,0,0,0,0,0.046960955,0,0.0033173,0,0,0,0,0.068409625,0,0.132079625,0,0,0,0,0,0.031655587,0.116346713,0.009044044,0,0.145691689,0.2037055,0,0,0.621530292,0.330162399,0,0.43202765,0.396174863,0.236762807,0.038716338,0.276315789,0.321635337,0.323501427,0,0.022160665,0.006487819,0.030570355,0,0.074349442,0.073066033,0,0,0.414973632,0.352373887,0.147801453,0,0.23916579,0.28363047,0.218801871,0,0.173339032
ASV0132,0.029620853,0,0,0,0.937849944,0.290550783,0.795567552,0.013863857,0.998903642,0.873713551,1.092432518,0,0.028719127,0,0,0,0.040192926,0.06377551,0,0,0,0,0,0,0,0,0.007688168,0,0,0,0,0,0,0,0,0,0,0,0,0.640439158,0,0,0,0,0,0,0.100704935,0,0.120048019,0.009890219,0.168829798,0.087260035,0.099484489,0.072112908,0,0.009700262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0134,0,0.147492625,0.092764378,0.345764386,0.125979843,0.025265285,0.113652507,0,0.097454014,0,0.037121493,0.081624324,0.028719127,0,0.018335167,0.031201248,0.040192926,0,0,0.359958862,0.258926138,0.015535187,0.014059754,0.726141079,0,0.127145582,0.299838548,0.522499467,0,0,0,0.062227754,0.759904372,0,0,0.275057024,0.305756967,0.23552828,0,0,0,0,0.002974332,0,0.066039813,0,0,0,1.020408163,0.108792404,0.284900285,0.290866783,0.208013023,0.082414752,0.027750798,0.077602095,0,0,0.030171373,0,0,0.072004608,0.013661202,0.086095566,0,0.078947368,0.042884712,0,0,0,0,0,0,0,0.027399763,0,0,0.025935852,0.074183976,0.012316788,0,0.019133263,0.01012966,0.037724461,0,0.002374507
ASV0140,0,0,0,0,0.181970885,0.063163214,0.170478761,0.013863857,0.791813863,0.091123499,0.238638172,0,0.086157381,0,0,0.015600624,0.030144695,0.025510204,0,0.334247515,0.136276915,0.046605562,0,0.034578147,0,0,0.03844084,0.021326509,0,0.004811856,0,0,0.008538251,0,0,0,0.034943653,0.009951899,0,0,0,0,0,0,0,0,0,0,0.180072029,0,0.189933523,0.33934458,0.171836845,0,0.097127792,0.242506548,0,0.041827878,0.096548395,0.018571635,0,0.057603687,0.095628415,0.107619458,0.004301815,0.026315789,0.050032164,0.069774818,0,0.001582905,0.019463457,0,0,0,0,0,0,0.017290568,0,0.036950363,0,0.038266526,0.060777958,0.045269353,0,0.365674123
ASV0153,0,0,0,0,0.265957447,0.176856998,0.014206563,0,0.803995615,0.418096055,0.827278995,0.010203041,0.086157381,0,0,0,0.100482315,0.102040816,0,0.008570449,0,0,0.056239016,0,0.041627641,0,0,0,0.17477425,0,0,0,0,0.073712338,0,0,0,0,0.013883104,0,0,0,0.029743315,0,0.009434259,0,0,0,0.420168067,0,0.622559882,0.252084545,0.271321335,0.010301844,0,0,0.014788524,0,0,0,0,0,0,0,0,0,0,0,0.146562444,0,0,0,0,0,0,0,0,0,0,0,0.045104434,0,0,0,0.020633873,0
ASV0165,1.54028436,2.359882006,1.576994434,2.741417634,0,0.012632643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013627691,0,0,0,0.01040691,2.924348379,0,0,2.242936207,0,0,2.42688239,0,0,2.088061734,0,0,0,0,0.914913083,0,0,0.139793581,0,0.06289506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0173,0,0.110619469,0.123685838,0.074092368,0.062989922,0.037897928,0,0.027727714,0,0.016080617,0,0.010203041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254291163,0,0,0.320419458,0,0,0.124455507,0,0,0.045392646,0,0,0,0,0.823421775,0,0,0.636506945,0.610820244,0.383659864,0,0.690548123,0.011325028,0.420168067,0.029670656,0.073863037,0.048477797,0.072352356,0.092716596,0,0,0,0,0,0,0.046779978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0188,0,0,0,0,0.139977604,0.176856998,0.014206563,0.027727714,0.146181021,0.171526587,0.164395185,0.040812162,0.287191269,0,0,0,0,0.255102041,0,0.162838533,0.272553829,0.217492621,0.021089631,0,0,0,0.376720228,0.021326509,0,0.127514195,0,0,0.034153005,0.009214042,0,0,0,0.013269199,0,0,0.299760192,0,0.05948663,0.087260035,0.003144753,0.331400166,0.453172205,0,0.120048019,0.06923153,0.04220745,0.135737832,0.108528534,0.123622128,0.020813098,0.087302357,0,0.020913939,0.012068549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0198,0,0,0,0,0.573908175,0.252652855,0.142065634,0,0.414179559,0.053602058,0.233335101,0,0.430786904,0,0,0.07800312,0.221061093,0.344387755,0.035688794,0,0.013627691,0,0.007029877,0.046104195,0,0,0,0,0,0,0,0,0.076844262,0,0,0.013417416,0,0,0,0,0.239808153,0,0.115998929,0.261780105,0.286172521,0,0,0,0.120048019,0,0.063311174,0.019391119,0.018088089,0,0,0,0,0,0.006034275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0199,0.148104265,0.184365782,1.731601732,0.568041492,0,0.012632643,0,0.055455428,0.012181752,0,0,0.010203041,0.028719127,0,0.036670334,0,0,0,0,0,0,0,0,0,0,0.381436745,0,0,0.87387125,0,0,0.497822029,0,0,0.453926464,0,0,0,0,3.019213175,1.139088729,0,0.008922995,0,0.081763577,0.165700083,1.251618472,0,0.06002401,0.029670656,0.031655587,0,0,0.030905532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001582905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0214,0,0,0,0,0,0,0,0.346596423,0,0,0,0.346903377,0,0,0.366703337,0,0,0,1.427551749,0,0,0,0.147627417,0,1.061504839,0,0,0,0,0,0.308267165,0,0,0.018428084,2.224239673,0,0,0,0.124947938,0.914913083,0,0,0,0,0,0.165700083,0,0,0,0,0,0,0,0.020603688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0216,0.118483412,0.073746313,0,0.024697456,0,0,0,0.124774712,0,0.005360206,0,0.183654729,0,0,0.018335167,0,0,0,0.017844397,0,0,0,0.007029877,0,0.062441461,0.635727908,0,0,1.427323041,0,0,0.124455507,0,0,0.181570586,0,0,0,0,0,0,0,0,0,0.003144753,0,0,0,0,0.029670656,0,0,0,0.041207376,0,0,0.177462289,0,0,0,0.997972868,0,0,0,0.090338123,0,0,0,0.377509327,0,0,0,0.046552965,0,0,0,0,0,0,0,0.152661162,0,0,0,0.074281941,0
ASV0225,0,0,0,0,0.230963046,0.075795856,0.028413127,0.152502426,0.341089049,0.117924528,0.238638172,0.020406081,0.057438254,0,0.018335167,0,0.040192926,0.06377551,0,0,0,0,0,0.126786538,0,0.063572791,0.169139694,0.053316272,0.029129042,0,0,0.124455507,0.051229508,0,0,0,0,0,0,0,0,0.004852484,0.053537967,0.261780105,0.047171295,0.331400166,0.18702345,0,0.06002401,0.039560874,0.116070486,0.019391119,0.397937958,0.185433193,0.020813098,0.009700262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0239,0,0,0,0,0,0,0,0,0,0,0,0.061218243,0,0,0.036670334,0,0,0,0.267665953,0,0,0,0.576449912,0,0.166510563,0,0,0,0,0,0.831387202,0,0,0.396203815,0,0,0,0,0.055532417,0,0,0,0,0,0.003144753,0,0,0,0,0,0,0,0,0.020603688,0,0,0.303164744,0,0,0,0,0,0,0,0,0,0,0,0.079943152,0,0,0,0.012696263,0,0,0,0,0,0,0,0.045104434,0,0,0,0,0
ASV0261,0,0,0,0,0.00699888,0,0,0,0,0,0,0,0.028719127,0,0,0.015600624,0,0.012755102,0,0,0,0.015535187,0,0,0,0,0,0.010663254,0,0.002405928,0,0,0,0,0.045392646,0,0,0,0,0,0,0,0.13681925,0,0.015723765,0,0,0,0,0,0,0,0,0,0.242819481,0.097002619,0,0,0.09051412,0.01650812,0,0.072004608,0.040983607,0.021523892,0.004301815,0.026315789,0.135801587,0.088804313,0,0.022160665,0.009731729,0.013101581,0,0.148698885,0.036533017,0,0,0.146969828,0.074183976,0.073900727,0,0.038266526,0.030388979,0.113173382,0,0.11397635
ASV0288,0,0,0,0,0,0,0,0,0,0,0.00530307,0,0.086157381,0.253807107,0,0.124804992,0.050241158,0.242346939,0,0.042852245,0.027255383,0.015535187,0,0.218994929,0,0,0.061505343,0.149285562,0,0.057742277,0,0,0.196379781,0,0,0.073795787,0.043679567,0.033172997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0.038801048,0,0,0.024137099,0.072223025,0,0.057603687,0.027322404,0.021523892,0.004301815,0.039473684,0.007147452,0.025372661,0,0,0,0,0,0,0,0.008827684,0,0,0.009272997,0.012316788,0,0.028699895,0.01012966,0.022634676,0,0.06173719
ASV0305,0,0,0,0,0,0,0,0.027727714,0,0.005360206,0,0.010203041,0.028719127,0,0,0.046801872,0.020096463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731930467,0,0,0,0,0,6.37945319,0.855991944,0,0,0.187914153,0,0,0,0.05150922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0313,0,0,0,0,0,0.012632643,0,0,0.060908759,0.005360206,0.015909211,0,0.37334865,0.326323423,0,0.109204368,0.140675241,0.153061224,0,0.09427494,0.054510766,0.155351872,0,0.633932688,0,0,0.107634351,0.138622308,0,0,0,0.497822029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06002401,0,0.031655587,0,0.108528534,0,0.041626197,0.077602095,0,0.041827878,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014247044
ASV0329,0.029620853,0.110619469,0.061842919,0.32106693,0.034994401,0,0.028413127,0.124774712,0.048727007,0.005360206,0.026515352,0,0,0,0.036670334,0,0.010048232,0.012755102,0,0.051422695,0,0.031070374,0.014059754,0.023052098,0.041627641,0,0.007688168,0.021326509,0,0,0.112097151,0,0,0.276421266,0,0.006708708,0.008735913,0.009951899,0.499791753,0,0,0,0,0,0.015723765,0,0,0,0,0.168133716,0,0,0.018088089,0.329659009,0,0.009700262,0.007394262,0,0,0,0.031186652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010663254,0.087387125,0,0,0,0.179303279,0,0,0.207969945,0.244605574,0.23221098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009700262,0,0,0.006034275,0,0,0,0,0.043047783,0,0.026315789,0.085769423,0.063431652,0,0,0,0,0.004232088,0,0,0.026483051,0,0.017290568,0.018545994,0.012316788,0,0.019133263,0,0.075448921,0,0
ASV0352,0.681279621,0.884955752,3.865182437,0.172882193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116516167,0,0,0.311138768,0,0,0,0,0,0,0,0,0,0,0,0,0.006289506,0,0.00719321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0353,0.029620853,0,0,0,0.118980963,0.13895907,0.113652507,0,0.182726276,0.058962264,0.047727634,0,0,0,0,0,0,0,0,0.008570449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145742244,0.17452007,0.08490833,0,0,0,0.06002401,0,0.137174211,0.038782238,0.189924934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0359,0,0.036873156,0.030921459,0,0.062989922,0.037897928,0.014206563,0.041591571,0.012181752,0,0.021212282,0,0,0,0,0.015600624,0.060289389,0.025510204,0,0.119986287,0,0.031070374,0.105448155,0.034578147,0.02081382,0,0.03844084,0.031989763,0,0,0.028024288,0,0.162226776,0.009214042,0,0.134174158,0.113566873,0.079615193,0.069415521,0,0,0,0,0,0.025158024,0,0,0,0.120048019,0.009890219,0.010551862,0.029086678,0,0.010301844,0.020813098,0.009700262,0.007394262,0,0.006034275,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
