Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV0373,0,0,0,0,0,0.012632643,0,0,0,0,0,0,0,0,0,0,0.120578778,0.051020408,0,0.008570449,0,0,0,0,0,0,0.015376336,0.053316272,0,0,0,0.124455507,0.017076503,0,0,0,0,0,0,0,0,0,0.002974332,0,0.072329319,0,0,0.045300113,0,0,0,0,0,0,0.138753989,0.087302357,0,0.083655757,0.018102824,0.035079755,0,0,0,0.086095566,0.004301815,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128223394
ASV0387,0.029620853,0.073746313,0,0,0,0,0,0.166366283,0,0,0.00530307,0.438730742,0,0,0.146681335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124455507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801107704,0.010551862,0,0.009044044,0.133923972,0,0.009700262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009133254,0,0,0,0,0,0,0,0,0,0,0
ASV0452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008882572,0.009497428,0.035683005,0.065507905,0,0,0,0.026483051,0.107591154,0,0,0,0.017347859,0,0,0,0,0.004749015
ASV0549,0,0,0,0,0.034994401,0,0.04261969,0,0,0.048241852,0.010606141,0,0,0,0,0.046801872,0,0.06377551,0,0.017140898,0.054510766,0.170887059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0.118973261,0.261780105,0.03144753,0,0,0,0.06002401,0,0.031655587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036670334,0,0,0,0.017844397,0,0,0,0.028119508,0,0.062441461,0,0,0,0,0,0.084072863,0,0,0.08292638,0,0,0,0,0.124947938,0,0,0,0,0,0.006289506,0,0,0,0,0,0,0,0,0,0,0,0.059154096,0,0,0,0.545766412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008253549,0
ASV0627,0.029620853,0,0,0,0,0.012632643,0,0,0,0,0.00530307,0,0,0,0,0.093603744,0.050241158,0.331632653,0,0.025711347,0.013627691,0.093211123,0,0.069156293,0,0,0.03844084,0.053316272,0,0,0,0,0,0,0,0,0.008735913,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0.128572841,0,0,0,0,0.006937699,0.009700262,0,0,0.018102824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0628,0.029620853,0,0,0.024697456,0.00699888,0.012632643,0.014206563,0,0.024363503,0.042881647,0.015909211,0,0.086157381,0,0.018335167,0,0,0.025510204,0,0,0.013627691,0,0,0.023052098,0.02081382,0,0.03844084,0.021326509,0,0,0,0,0.017076503,0.009214042,0,0,0.017471827,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0.019780437,0.052759312,0.029086678,0.009044044,0.010301844,0.006937699,0.019400524,0,0,0.030171373,0.002063515,0,0,0,0.021523892,0,0.039473684,0,0.057088487,0,0,0,0,0,0,0,0,0,0.008645284,0.009272997,0.012316788,0,0.009566632,0.01012966,0.007544892,0,0
ASV0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015600624,0.090434084,0.012755102,0,0.008570449,0,0.031070374,0,0,0,0.063572791,0,0.010663254,0,0,0,0,0,0,0.045392646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009700262,0,0,0.030171373,0,0,0,0.013661202,0,0,0.092105263,0.007147452,0.12052014,0,0,0,0,0,0,0,0,0,0.008645284,0,0,0,0.114799579,0.101296596,0.067904029,0,0
ASV0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038088789,0,0,0,0,0,0,0,0.010408716,0,0,0,0,0
ASV0680,0.029620853,0,0,0.049394912,0.00699888,0,0.014206563,0.013863857,0.012181752,0.005360206,0,0,0,0,0.018335167,0,0.030144695,0.06377551,0.053533191,0.042852245,0.054510766,0.139816685,0.014059754,0,0.01040691,0,0.007688168,0.010663254,0.058258083,0,0,0,0.05976776,0,0,0,0.017471827,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0.158243497,0,0.019391119,0.009044044,0.010301844,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0715,0,0,0,0,0.020996641,0.037897928,0,0,0,0,0,0,0,0,0.036670334,0.015600624,0.020096463,0,0.160599572,0,0.013627691,0,0.105448155,0,0.083255282,0,0,0,0,0,0.084072863,0,0,0.119782549,0,0,0,0,0.055532417,0,0,0,0,0,0.006289506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02057776,0,0.026203162,0,0,0,0,0,0,0,0,0.065921865,0,0,0,0,0
ASV0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030112708,0,0,0,0.071060579,0.006331619,0,0.026203162,0,0,0,0,0.04781829,0,0,0,0.013878287,0,0,0,0,0
ASV0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0826,0.118483412,0.073746313,0,0,0.01399776,0.012632643,0,0,0.024363503,0,0.00530307,0.010203041,0,0,0.055005501,0,0,0,0,0,0,0,0.035149385,0,0.01040691,0,0,0,0,0,0.018682858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025158024,0,0,0,0.06002401,0.019780437,0.105518624,0.038782238,0.018088089,0,0,0.009700262,0.051759834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003469572,0,0,0,0.004126775,0
ASV0864,0.029620853,0,0.030921459,0,0,0,0,0.013863857,0,0,0,0.040812162,0,0,0,0.015600624,0,0,0.035688794,0,0,0,0,0,0,0,0.015376336,0,0,0,0.084072863,0.062227754,0,0.009214042,0,0.006708708,0,0,0.055532417,0,0,0,0,0,0.015723765,0,0,0,0,0.009890219,0.010551862,0.029086678,0,0,0,0,0.103519669,0,0,0,0.046779978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003469572,0,0,0,0.008253549,0
ASV0866,0,0.036873156,0.030921459,0,0,0.012632643,0,0,0,0,0,0.010203041,0,0,0,0,0,0.025510204,0,0,0,0,0.007029877,0.011526049,0,0,0.015376336,0.074642781,0,0,0,0,0,0.009214042,0,0.080504495,0.069887307,0.066345994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0869,0,0,0,0,0.041993281,0.050530571,0.014206563,0.041591571,0.048727007,0,0.00530307,0,0,0,0.036670334,0,0.010048232,0,0,0,0,0,0.049209139,0,0.02081382,0,0,0,0,0,0,0,0,0.018428084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240096038,0,0.021103725,0.048477797,0.009044044,0.133923972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0872,0,0,0,0,0,0,0,0,0,0,0,0.010203041,0,0,0,0,0.020096463,0.038265306,0.017844397,0.034281796,0.013627691,0.015535187,0,0.023052098,0,0,0.007688168,0.053316272,0,0,0,0,0.017076503,0.018428084,0,0.026834832,0.008735913,0.026538398,0,0,0,0,0,0,0.006289506,0,0,0,0,0,0.021103725,0.009695559,0.009044044,0,0,0.009700262,0,0,0.006034275,0,0,0,0.027322404,0,0,0,0,0.019029496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009566632,0.01012966,0.037724461,0,0
ASV0892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015829046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051621784,0,0,0,0.004441286,0.025326474,0.016219548,0.004367194,0.012696263,0,0,0.017655367,0,0,0,0,0,0,0,0,0,0.004749015
ASV0904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006343165,0.026647717,0,0.00324391,0,0.067713403,0,0,0,0,0,0,0,0.05551315,0,0,0,0,0.007123522
ASV0975,0.029620853,0.036873156,0.030921459,0.222277105,0.00699888,0.012632643,0.028413127,0.013863857,0.012181752,0,0,0.020406081,0,0,0,0,0,0.012755102,0.017844397,0.017140898,0.054510766,0,0,0,0,0.127145582,0.030752672,0.010663254,0,0,0,0,0.008538251,0,0,0,0,0.009951899,0,0,0,0,0,0,0.006289506,0,0,0,0,0.06923153,0,0.029086678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0993,0.148104265,0.073746313,0,0,0.00699888,0.012632643,0,0,0.024363503,0,0.015909211,0.010203041,0,0,0,0,0.020096463,0,0.017844397,0.008570449,0,0,0.007029877,0.023052098,0,0.063572791,0.03844084,0.010663254,0,0,0,0,0.034153005,0,0,0.053669663,0,0.009951899,0,0,0,0,0,0,0.006289506,0,0,0,0,0.019780437,0,0.009695559,0,0,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018335167,0,0.030144695,0.025510204,0.089221984,0.008570449,0.027255383,0,0.098418278,0,0.072848371,0,0,0,0,0,0.028024288,0.062227754,0.025614754,0.046070211,0,0,0,0,0.013883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1068,0.029620853,0,0,0,0,0.012632643,0,0.041591571,0,0,0.00530307,0,0,0,0,0,0.070337621,0.012755102,0.017844397,0.034281796,0.081766149,0.031070374,0.021089631,0,0,0,0,0.021326509,0,0,0,0.124455507,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0.059341311,0.010551862,0.009695559,0,0.010301844,0,0,0.014788524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031201248,0,0.012755102,0,0.017140898,0.068138457,0.233027808,0,0,0,0,0.007688168,0,0,0,0,0,0.017076503,0,0,0,0,0.023221098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010301844,0.013875399,0.019400524,0,0,0.006034275,0,0,0.014400922,0.027322404,0,0,0,0.014294904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006289506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009731729,0.008734387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1266,0,1.327433628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1332,0,0,0,0,0.034994401,0.176856998,0.071032817,0.013863857,0,0,0,0.061218243,0,0,0,0,0,0,0,0.008570449,0,0,0.007029877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010301844,0,0,0,0,0,0,0.015593326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1379,0,0.073746313,0,0,0.020996641,0,0.014206563,0,0,0,0,0.020406081,0,0,0.018335167,0.015600624,0.090434084,0.038265306,0.053533191,0,0,0,0,0,0,0,0,0.010663254,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0.003144753,0,0,0,0,0.009890219,0.010551862,0.019391119,0,0.010301844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
