Group,Average
Otu004648,0
Otu004649,0
Otu004650,0
Otu004651,0
Otu004652,0
Otu004653,0
Otu004654,0
Otu004655,0
Otu004656,0
Otu004657,0
Otu004658,0
Otu004659,0
Otu004660,0
Otu004661,0
Otu004662,0
Otu004663,0
Otu004664,0
Otu004665,0
Otu004666,0
Otu004667,0
Otu004668,0
Otu004669,0
Otu004670,0
Otu004671,0
Otu004672,0
Otu004673,0
Otu004674,0
Otu004675,0
Otu004676,0
Otu004677,0
Otu004678,0
Otu004679,0
Otu004680,0
Otu004681,0
Otu004682,0
Otu004683,0
Otu004684,0
Otu004685,0
Otu004686,0
Otu004687,0
Otu004688,0
Otu004689,0
Otu004690,0
Otu004691,0
Otu004692,0
Otu004693,0
Otu004694,0
Otu004695,0
Otu004696,0
Otu004697,0
Otu004698,0
Otu004699,0
Otu004700,0
Otu004701,0
Otu004702,0
Otu004703,0
Otu004704,0
Otu004705,0
Otu004706,0
Otu004707,0
Otu004708,0
Otu004709,0
Otu004710,0
Otu004711,0
Otu004712,0
Otu004713,0
Otu004714,0
Otu004715,0
Otu004716,0
Otu004717,0
Otu004718,0
Otu004719,0
Otu004720,0
Otu004721,0
Otu004722,0
Otu004723,0
Otu004724,0
Otu004725,0
Otu004726,0
Otu004727,0
Otu004728,0
Otu004729,0
Otu004730,0
Otu004731,0
Otu004732,0
Otu004733,0
Otu004734,0
Otu004735,0
Otu004736,0
Otu004737,0.000844138
Otu004738,0
Otu004739,0
Otu004740,0
Otu004741,0
Otu004742,0
Otu004743,0
Otu004744,0
Otu004745,0
Otu004746,0
Otu004747,0
Otu004748,0
Otu004749,0
Otu004750,0
Otu004751,0
Otu004752,0
Otu004753,0
Otu004754,0
Otu004755,0
Otu004756,0
Otu004757,0
Otu004758,0
Otu004759,0
Otu004760,0
Otu004761,0
Otu004762,0
Otu004763,0
Otu004764,0
Otu004765,0
Otu004766,0
Otu004767,0
Otu004768,0
Otu004769,0
Otu004770,0
Otu004771,0
Otu004772,0
Otu004773,0
Otu004774,0
Otu004775,0
Otu004776,0
Otu004777,0
Otu004778,0
Otu004779,0
Otu004780,0
Otu004781,0
Otu004782,0
Otu004783,0
Otu004784,0
Otu004785,0
Otu004786,0
Otu004787,0
Otu004788,0
Otu004789,0
Otu004790,0
Otu004791,0
Otu004792,0
Otu004793,0
Otu004794,0
Otu004795,0
Otu004796,0
Otu004797,0
Otu004798,0
Otu004799,0
Otu004800,0
Otu004801,0
Otu004802,0
Otu004803,0
Otu004804,0
Otu004805,0
Otu004806,0
Otu004807,0
Otu004808,0
Otu004809,0
Otu004810,0
Otu004811,0
Otu004812,0
Otu004813,0
Otu004814,0
Otu004815,0
Otu004816,0
Otu004817,0
Otu004818,0
Otu004819,0
Otu004820,0
Otu004821,0
Otu004822,0
Otu004823,0
Otu004824,0
Otu004825,0
Otu004826,0
Otu004827,0
Otu004828,0
Otu004829,0
Otu004830,0
Otu004831,0
Otu004832,0
Otu004833,0
Otu004834,0
Otu004835,0
Otu004836,0
Otu004837,0
Otu004838,0
Otu004839,0
Otu004840,0
Otu004841,0
Otu004842,0
Otu004843,0
Otu004844,0
Otu004845,0
Otu004846,0
Otu004847,0
Otu004848,0
Otu004849,0
Otu004850,0
Otu004851,0
Otu004852,0
Otu004853,0
Otu004854,0
Otu004855,0
Otu004856,0
Otu004857,0
Otu004858,0
Otu004859,0
Otu004860,0
Otu004861,0
Otu004862,0
Otu004863,0
Otu004864,0
Otu004865,0
Otu004866,0
Otu004867,0
Otu004868,0
Otu004869,0
Otu004870,0
Otu004871,0
Otu004872,0
Otu004873,0
Otu004874,0
Otu004875,0
Otu004876,0
Otu004877,0
Otu004878,0
Otu004879,0
Otu004880,0
Otu004881,0
Otu004882,0
Otu004883,0
Otu004884,0
Otu004885,0.001026399
Otu004886,0
Otu004887,0
Otu004888,0
Otu004889,0
Otu004890,0
Otu004891,0
Otu004892,0
Otu004893,0
Otu004894,0.00036782
Otu004895,0.000761105
Otu004896,0
Otu004897,0
Otu004898,0.000263817
Otu004899,0.000540652
Otu004900,0
Otu004901,0
Otu004902,0
Otu004903,0.001522209
Otu004904,0
Otu004905,0
Otu004906,0.001440881
Otu004907,0.001440881
Otu004908,0.001440881
Otu004909,0.001440881
Otu004910,0.001440881
Otu004911,0.001440881
Otu004912,0.001440881
Otu004913,0.001440881
Otu004914,0.0015455
Otu004915,0.0015455
Otu004916,0.0015455
Otu004917,0.0015455
Otu004918,0.0015455
Otu004919,0.0015455
Otu004920,0.0015455
Otu004921,0.0015455
Otu004922,0.0015455
Otu004923,0.0015455
Otu004924,0.0015455
Otu004925,0.0015455
Otu004926,0.0015455
Otu004927,0.001401491
Otu004928,0.001401491
Otu004929,0.002052798
Otu004930,0.002052798
Otu004931,0.002052798
Otu004932,0.002052798
Otu004933,0.002052798
Otu004934,0.002052798
Otu004935,0
Otu004936,0
Otu004937,0.001594439
Otu004938,0.001594439
Otu004939,0.001594439
Otu004940,0.001594439
Otu004941,0.001594439
Otu004942,0.001594439
Otu004943,0.001688277
Otu004944,0.001688277
Otu004945,0.001688277
Otu004946,0.001688277
Otu004947,0.001688277
Otu004948,0.001688277
Otu004949,0.001688277
Otu004950,0.001688277
Otu004951,0.001257482
Otu004952,0.001257482
Otu004953,0.001257482
Otu004954,0.001257482
Otu004955,0.001257482
Otu004956,0.001257482
Otu004957,0.001257482
Otu004958,0
Otu004959,0
Otu004960,0
Otu004961,0
Otu004962,0
Otu004963,0
Otu004964,0
Otu004965,0
Otu004966,0
Otu004967,0
Otu004968,0
Otu004969,0
Otu004970,0
Otu004971,0
Otu004972,0
Otu004973,0
Otu004974,0
Otu004975,0
Otu004976,0
Otu004977,0
Otu004978,0
Otu004979,0
Otu004980,0
Otu004981,0
Otu004982,0
Otu004983,0
Otu004984,0
Otu004985,0
Otu004986,0
Otu004987,0
Otu004988,0
Otu004989,0
Otu004990,0
Otu004991,0
Otu004992,0
Otu004993,0
Otu004994,0
Otu004995,0
Otu004996,0
Otu004997,0
Otu004998,0
Otu004999,0
Otu005000,0
Otu005001,0
Otu005002,0
Otu005003,0
Otu005004,0
Otu005005,0
Otu005006,0
Otu005007,0
Otu005008,0
Otu005009,0
Otu005010,0
Otu005011,0
Otu005012,0
Otu005013,0
Otu005014,0
Otu005015,0
Otu005016,0
Otu005017,0
Otu005018,0
Otu005019,0
Otu005020,0
Otu005021,0
Otu005022,0
Otu005023,0
Otu005024,0
Otu005025,0
Otu005026,0
Otu005027,0
Otu005028,0
Otu005029,0
Otu005030,0
Otu005031,0
Otu005032,0
Otu005033,0
Otu005034,0
Otu005035,0
Otu005036,0
Otu005037,0
Otu005038,0
Otu005039,0
Otu005040,0
Otu005041,0
Otu005042,0
Otu005043,0
Otu005044,0
Otu005045,0
Otu005046,0
Otu005047,0
Otu005048,0
Otu005049,0
Otu005050,0
Otu005051,0
Otu005052,0
Otu005053,0
Otu005054,0
Otu005055,0
Otu005056,0
Otu005057,0
Otu005058,0
Otu005059,0
Otu005060,0
Otu005061,0
Otu005062,0
Otu005063,0
Otu005064,0
Otu005065,0
Otu005066,0
Otu005067,0
Otu005068,0
Otu005069,0
Otu005070,0
Otu005071,0
Otu005072,0
Otu005073,0
Otu005074,0
Otu005075,0
Otu005076,0
Otu005077,0
Otu005078,0
Otu005079,0
Otu005080,0
Otu005081,0
Otu005082,0
Otu005083,0
Otu005084,0
Otu005085,0
Otu005086,0
Otu005087,0
Otu005088,0
Otu005089,0
Otu005090,0
Otu005091,0
Otu005092,0
Otu005093,0
Otu005094,0
Otu005095,0
Otu005096,0
Otu005097,0
Otu005098,0
Otu005099,0
Otu005100,0
Otu005101,0
Otu005102,0
Otu005103,0
Otu005104,0
Otu005105,0
Otu005106,0
Otu005107,0
Otu005108,0
Otu005109,0
Otu005110,0
Otu005111,0
Otu005112,0
Otu005113,0
Otu005114,0
Otu005115,0
Otu005116,0
Otu005117,0
Otu005118,0
Otu005119,0
Otu005120,0
Otu005121,0
Otu005122,0
Otu005123,0
Otu005124,0
Otu005125,0
Otu005126,0
Otu005127,0
Otu005128,0
Otu005129,0
Otu005130,0
Otu005131,0
Otu005132,0
Otu005133,0
Otu005134,0
Otu005135,0
Otu005136,0
Otu005137,0
Otu005138,0
Otu005139,0
Otu005140,0
Otu005141,0
Otu005142,0
Otu005143,0
Otu005144,0
Otu005145,0
Otu005146,0
Otu005147,0
Otu005148,0
Otu005149,0
Otu005150,0
Otu005151,0
Otu005152,0
Otu005153,0
Otu005154,0
Otu005155,0
Otu005156,0
Otu005157,0
Otu005158,0
Otu005159,0
Otu005160,0
Otu005161,0
Otu005162,0
Otu005163,0
Otu005164,0
Otu005165,0
Otu005166,0
Otu005167,0
Otu005168,0
Otu005169,0
Otu005170,0
Otu005171,0
Otu005172,0
Otu005173,0
Otu005174,0
Otu005175,0
Otu005176,0
Otu005177,0
Otu005178,0
Otu005179,0
Otu005180,0
Otu005181,0
Otu005182,0
Otu005183,0
Otu005184,0
Otu005185,0
Otu005186,0
Otu005187,0
Otu005188,0
Otu005189,0
Otu005190,0
Otu005191,0
Otu005192,0
Otu005193,0
Otu005194,0
Otu005195,0
Otu005196,0
Otu005197,0
Otu005198,0
Otu005199,0
Otu005200,0
Otu005201,0
Otu005202,0
Otu005203,0
Otu005204,0
Otu005205,0
Otu005206,0
Otu005207,0
Otu005208,0
Otu005209,0
Otu005210,0
Otu005211,0
Otu005212,0
Otu005213,0
Otu005214,0
Otu005215,0
Otu005216,0
Otu005217,0
Otu005218,0
Otu005219,0
Otu005220,0
Otu005221,0
Otu005222,0
Otu005223,0
Otu005224,0
Otu005225,0
Otu005226,0
Otu005227,0
Otu005228,0
Otu005229,0
Otu005230,0
Otu005231,0
Otu005232,0
Otu005233,0
Otu005234,0
Otu005235,0
Otu005236,0
Otu005237,0
Otu005238,0
Otu005239,0
Otu005240,0
Otu005241,0
Otu005242,0
Otu005243,0
Otu005244,0
Otu005245,0
Otu005246,0
Otu005247,0
Otu005248,0
Otu005249,0
Otu005250,0
Otu005251,0
Otu005252,0
Otu005253,0
Otu005254,0
Otu005255,0
Otu005256,0
Otu005257,0
Otu005258,0
Otu005259,0
Otu005260,0
Otu005261,0
Otu005262,0
Otu005263,0
Otu005264,0
Otu005265,0
Otu005266,0
Otu005267,0
Otu005268,0
Otu005269,0
Otu005270,0
Otu005271,0
Otu005272,0
Otu005273,0
Otu005274,0
Otu005275,0
Otu005276,0
Otu005277,0
Otu005278,0
Otu005279,0
Otu005280,0
Otu005281,0
Otu005282,0
Otu005283,0
Otu005284,0
Otu005285,0
Otu005286,0
Otu005287,0
Otu005288,0
Otu005289,0
Otu005290,0
Otu005291,0
Otu005292,0
Otu005293,0
Otu005294,0
Otu005295,0
Otu005296,0
Otu005297,0
Otu005298,0
Otu005299,0
Otu005300,0
Otu005301,0
Otu005302,0
Otu005303,0
Otu005304,0
Otu005305,0
Otu005306,0
Otu005307,0
Otu005308,0
Otu005309,0
Otu005310,0
Otu005311,0
Otu005312,0
Otu005313,0
Otu005314,0
Otu005315,0
Otu005316,0
Otu005317,0
Otu005318,0
Otu005319,0
Otu005320,0
Otu005321,0
Otu005322,0
Otu005323,0
Otu005324,0
Otu005325,0
Otu005326,0
Otu005327,0
Otu005328,0
Otu005329,0
Otu005330,0
Otu005331,0
Otu005332,0
Otu005333,0
Otu005334,0
Otu005335,0
Otu005336,0
Otu005337,0
Otu005338,0
Otu005339,0
Otu005340,0
Otu005341,0
Otu005342,0
Otu005343,0
Otu005344,0
Otu005345,0
Otu005346,0
Otu005347,0
Otu005348,0
Otu005349,0
Otu005350,0
Otu005351,0
Otu005352,0
Otu005353,0
Otu005354,0
Otu005355,0
Otu005356,0
Otu005357,0
Otu005358,0
Otu005359,0
Otu005360,0
Otu005361,0
Otu005362,0
Otu005363,0
Otu005364,0
Otu005365,0
Otu005366,0
Otu005367,0
Otu005368,0
Otu005369,0
Otu005370,0
Otu005371,0
Otu005372,0
Otu005373,0
Otu005374,0
Otu005375,0
Otu005376,0
Otu005377,0
Otu005378,0
Otu005379,0
Otu005380,0
Otu005381,0
Otu005382,0
Otu005383,0
Otu005384,0
Otu005385,0
Otu005386,0
Otu005387,0
Otu005388,0
Otu005389,0
Otu005390,0
Otu005391,0
Otu005392,0
Otu005393,0
Otu005394,0
Otu005395,0
Otu005396,0
Otu005397,0
Otu005398,0
Otu005399,0
Otu005400,0
Otu005401,0
Otu005402,0
Otu005403,0
Otu005404,0
Otu005405,0
Otu005406,0
Otu005407,0
Otu005408,0
Otu005409,0
Otu005410,0
Otu005411,0
Otu005412,0
Otu005413,0
Otu005414,0
Otu005415,0
Otu005416,0
Otu005417,0
Otu005418,0
Otu005419,0
Otu005420,0
Otu005421,0
Otu005422,0
Otu005423,0
Otu005424,0
Otu005425,0
Otu005426,0
Otu005427,0
Otu005428,0
Otu005429,0
Otu005430,0
Otu005431,0
Otu005432,0
Otu005433,0
Otu005434,0
Otu005435,0
Otu005436,0
Otu005437,0
Otu005438,0
Otu005439,0
Otu005440,0
Otu005441,0
Otu005442,0
Otu005443,0
Otu005444,0
Otu005445,0
Otu005446,0
Otu005447,0
Otu005448,0
Otu005449,0
Otu005450,0
Otu005451,0
Otu005452,0
Otu005453,0
Otu005454,0
Otu005455,0
Otu005456,0
Otu005457,0
Otu005458,0
Otu005459,0
Otu005460,0
Otu005461,0
Otu005462,0
Otu005463,0
Otu005464,0
Otu005465,0
Otu005466,0
Otu005467,0
Otu005468,0
Otu005469,0
Otu005470,0
Otu005471,0
Otu005472,0
Otu005473,0
Otu005474,0
Otu005475,0
Otu005476,0
Otu005477,0
Otu005478,0
Otu005479,0
Otu005480,0
Otu005481,0
Otu005482,0
Otu005483,0
Otu005484,0
Otu005485,0
Otu005486,0
Otu005487,0
Otu005488,0
Otu005489,0
Otu005490,0
Otu005491,0
Otu005492,0
Otu005493,0
Otu005494,0
Otu005495,0
Otu005496,0
Otu005497,0
Otu005498,0
Otu005499,0
Otu005500,0
Otu005501,0
Otu005502,0
Otu005503,0
Otu005504,0
Otu005505,0
Otu005506,0
Otu005507,0
Otu005508,0
Otu005509,0
Otu005510,0
Otu005511,0
Otu005512,0
Otu005513,0
Otu005514,0
Otu005515,0
Otu005516,0
Otu005517,0
Otu005518,0
Otu005519,0
Otu005520,0
Otu005521,0
Otu005522,0
Otu005523,0
Otu005524,0
Otu005525,0
Otu005526,0
Otu005527,0
Otu005528,0
Otu005529,0
Otu005530,0
Otu005531,0
Otu005532,0
Otu005533,0
Otu005534,0
Otu005535,0
Otu005536,0
Otu005537,0
Otu005538,0
Otu005539,0
Otu005540,0
Otu005541,0
Otu005542,0
Otu005543,0
Otu005544,0
Otu005545,0
Otu005546,0
Otu005547,0
Otu005548,0
Otu005549,0
Otu005550,0
Otu005551,0
Otu005552,0
Otu005553,0
Otu005554,0
Otu005555,0
Otu005556,0
Otu005557,0
Otu005558,0
Otu005559,0
Otu005560,0
Otu005561,0
Otu005562,0
Otu005563,0
Otu005564,0
Otu005565,0
Otu005566,0
Otu005567,0
Otu005568,0
Otu005569,0
Otu005570,0
Otu005571,0
Otu005572,0
Otu005573,0
Otu005574,0
Otu005575,0
Otu005576,0
Otu005577,0
Otu005578,0
Otu005579,0
Otu005580,0
Otu005581,0
Otu005582,0
Otu005583,0
Otu005584,0
Otu005585,0
Otu005586,0
Otu005587,0
Otu005588,0
Otu005589,0
Otu005590,0
Otu005591,0
Otu005592,0
Otu005593,0
Otu005594,0
Otu005595,0
Otu005596,0
Otu005597,0
Otu005598,0
Otu005599,0
Otu005600,0
Otu005601,0
Otu005602,0
Otu005603,0
Otu005604,0
Otu005605,0
Otu005606,0
Otu005607,0
Otu005608,0
Otu005609,0
Otu005610,0
Otu005611,0
Otu005612,0
Otu005613,0
Otu005614,0
Otu005615,0
Otu005616,0
Otu005617,0
Otu005618,0
Otu005619,0
Otu005620,0
Otu005621,0
Otu005622,0
Otu005623,0
Otu005624,0
Otu005625,0
Otu005626,0
Otu005627,0
Otu005628,0
Otu005629,0
Otu005630,0
Otu005631,0
Otu005632,0
Otu005633,0
Otu005634,0
Otu005635,0
Otu005636,0
Otu005637,0
Otu005638,0
Otu005639,0
Otu005640,0
Otu005641,0
Otu005642,0
Otu005643,0
Otu005644,0
Otu005645,0
Otu005646,0
Otu005647,0
Otu005648,0
Otu005649,0
Otu005650,0
Otu005651,0
Otu005652,0
Otu005653,0
Otu005654,0
Otu005655,0
Otu005656,0
Otu005657,0
Otu005658,0
Otu005659,0
Otu005660,0
Otu005661,0
Otu005662,0
Otu005663,0
Otu005664,0
Otu005665,0
Otu005666,0
Otu005667,0
Otu005668,0
Otu005669,0
Otu005670,0
Otu005671,0
Otu005672,0
Otu005673,0
Otu005674,0
Otu005675,0
Otu005676,0
Otu005677,0
Otu005678,0
Otu005679,0
Otu005680,0
Otu005681,0
Otu005682,0
Otu005683,0
Otu005684,0
Otu005685,0
Otu005686,0
Otu005687,0
Otu005688,0
Otu005689,0
Otu005690,0
Otu005691,0
Otu005692,0
Otu005693,0
Otu005694,0
Otu005695,0
Otu005696,0
Otu005697,0
Otu005698,0
Otu005699,0
Otu005700,0
Otu005701,0
Otu005702,0
Otu005703,0
Otu005704,0
Otu005705,0
Otu005706,0
Otu005707,0
Otu005708,0
Otu005709,0
Otu005710,0
Otu005711,0
Otu005712,0
Otu005713,0
Otu005714,0
Otu005715,0
Otu005716,0
Otu005717,0
Otu005718,0
Otu005719,0
Otu005720,0
Otu005721,0
Otu005722,0
Otu005723,0
Otu005724,0
Otu005725,0
Otu005726,0
Otu005727,0
Otu005728,0
Otu005729,0
Otu005730,0
Otu005731,0
Otu005732,0
Otu005733,0
Otu005734,0
Otu005735,0
Otu005736,0
Otu005737,0
Otu005738,0
Otu005739,0
Otu005740,0
Otu005741,0
Otu005742,0
Otu005743,0
Otu005744,0
Otu005745,0
Otu005746,0
Otu005747,0
Otu005748,0
Otu005749,0
Otu005750,0
Otu005751,0
Otu005752,0
Otu005753,0
Otu005754,0
Otu005755,0
Otu005756,0
Otu005757,0
Otu005758,0
Otu005759,0
Otu005760,0
Otu005761,0
Otu005762,0
Otu005763,0
Otu005764,0
Otu005765,0
Otu005766,0
Otu005767,0
Otu005768,0
Otu005769,0
Otu005770,0
Otu005771,0
Otu005772,0
Otu005773,0
Otu005774,0
Otu005775,0
Otu005776,0
Otu005777,0
Otu005778,0
Otu005779,0
Otu005780,0
Otu005781,0
Otu005782,0
Otu005783,0
Otu005784,0
Otu005785,0
Otu005786,0
Otu005787,0
Otu005788,0
Otu005789,0
Otu005790,0
Otu005791,0
Otu005792,0
Otu005793,0
Otu005794,0
Otu005795,0
Otu005796,0
Otu005797,0
Otu005798,0
Otu005799,0
Otu005800,0
Otu005801,0
Otu005802,0
Otu005803,0
Otu005804,0
Otu005805,0
Otu005806,0
Otu005807,0
Otu005808,0
Otu005809,0
Otu005810,0
Otu005811,0
Otu005812,0
Otu005813,0
Otu005814,0
Otu005815,0
Otu005816,0
Otu005817,0
Otu005818,0
Otu005819,0
Otu005820,0
Otu005821,0
Otu005822,0
Otu005823,0
Otu005824,0
Otu005825,0
Otu005826,0
Otu005827,0
Otu005828,0
Otu005829,0
Otu005830,0
Otu005831,0
Otu005832,0
Otu005833,0
Otu005834,0
Otu005835,0
Otu005836,0
Otu005837,0
Otu005838,0
Otu005839,0
Otu005840,0
Otu005841,0
Otu005842,0
Otu005843,0
Otu005844,0
Otu005845,0
Otu005846,0
Otu005847,0
Otu005848,0
Otu005849,0
Otu005850,0
Otu005851,0
Otu005852,0
Otu005853,0
Otu005854,0
Otu005855,0
Otu005856,0
Otu005857,0
Otu005858,0
Otu005859,0
Otu005860,0
Otu005861,0
Otu005862,0
Otu005863,0
Otu005864,0
Otu005865,0
Otu005866,0
Otu005867,0
Otu005868,0
Otu005869,0
Otu005870,0
Otu005871,0
Otu005872,0
Otu005873,0
Otu005874,0
Otu005875,0
Otu005876,0
Otu005877,0
Otu005878,0
Otu005879,0
Otu005880,0
Otu005881,0
Otu005882,0
Otu005883,0
Otu005884,0
Otu005885,0
Otu005886,0
Otu005887,0
Otu005888,0
Otu005889,0
Otu005890,0
Otu005891,0
Otu005892,0
Otu005893,0
Otu005894,0
Otu005895,0
Otu005896,0
Otu005897,0
Otu005898,0
Otu005899,0
Otu005900,0
Otu005901,0
Otu005902,0
Otu005903,0
Otu005904,0
Otu005905,0
Otu005906,0
Otu005907,0
Otu005908,0
Otu005909,0
Otu005910,0
Otu005911,0
Otu005912,0
Otu005913,0
Otu005914,0
Otu005915,0
Otu005916,0
Otu005917,0
Otu005918,0
Otu005919,0
Otu005920,0
Otu005921,0
Otu005922,0
Otu005923,0
Otu005924,0
Otu005925,0
Otu005926,0
Otu005927,0
Otu005928,0
Otu005929,0
Otu005930,0
Otu005931,0
Otu005932,0
Otu005933,0
Otu005934,0
Otu005935,0
Otu005936,0
Otu005937,0
Otu005938,0
Otu005939,0
Otu005940,0
Otu005941,0
Otu005942,0
Otu005943,0
Otu005944,0
Otu005945,0
Otu005946,0
Otu005947,0
Otu005948,0
Otu005949,0
Otu005950,0
Otu005951,0
Otu005952,0
Otu005953,0
Otu005954,0
Otu005955,0
Otu005956,0
Otu005957,0
Otu005958,0
Otu005959,0
Otu005960,0
Otu005961,0
Otu005962,0
Otu005963,0
Otu005964,0
Otu005965,0
Otu005966,0
Otu005967,0
Otu005968,0
Otu005969,0
Otu005970,0
Otu005971,0
Otu005972,0
Otu005973,0
Otu005974,0
Otu005975,0
Otu005976,0
Otu005977,0
Otu005978,0
Otu005979,0
Otu005980,0
Otu005981,0
Otu005982,0
Otu005983,0
Otu005984,0
Otu005985,0
Otu005986,0
Otu005987,0
Otu005988,0
Otu005989,0
Otu005990,0
Otu005991,0
Otu005992,0
Otu005993,0
Otu005994,0
Otu005995,0
Otu005996,0
Otu005997,0
Otu005998,0
Otu005999,0
Otu006000,0
Otu006001,0
Otu006002,0
Otu006003,0
Otu006004,0
Otu006005,0
Otu006006,0
Otu006007,0
Otu006008,0
Otu006009,0
Otu006010,0
Otu006011,0
Otu006012,0
Otu006013,0
Otu006014,0
Otu006015,0
Otu006016,0
Otu006017,0
Otu006018,0
Otu006019,0
Otu006020,0
Otu006021,0
Otu006022,0
Otu006023,0
Otu006024,0
Otu006025,0
Otu006026,0
Otu006027,0
Otu006028,0
Otu006029,0
Otu006030,0
Otu006031,0
Otu006032,0
Otu006033,0
Otu006034,0
Otu006035,0
Otu006036,0
Otu006037,0
Otu006038,0
Otu006039,0
Otu006040,0
Otu006041,0
Otu006042,0
Otu006043,0
Otu006044,0
Otu006045,0
Otu006046,0
Otu006047,0
Otu006048,0
Otu006049,0
Otu006050,0
Otu006051,0
Otu006052,0
Otu006053,0
Otu006054,0
Otu006055,0
Otu006056,0
Otu006057,0
Otu006058,0
Otu006059,0
Otu006060,0
Otu006061,0
Otu006062,0
Otu006063,0
Otu006064,0
Otu006065,0
Otu006066,0
Otu006067,0
Otu006068,0
Otu006069,0
Otu006070,0
Otu006071,0
Otu006072,0
Otu006073,0
Otu006074,0
Otu006075,0
Otu006076,0
Otu006077,0
Otu006078,0
Otu006079,0
Otu006080,0
Otu006081,0
Otu006082,0
Otu006083,0
Otu006084,0
Otu006085,0
Otu006086,0
Otu006087,0
Otu006088,0
Otu006089,0
Otu006090,0
Otu006091,0
Otu006092,0
Otu006093,0
Otu006094,0
Otu006095,0
Otu006096,0
Otu006097,0
Otu006098,0
Otu006099,0
Otu006100,0
Otu006101,0
Otu006102,0
Otu006103,0
Otu006104,0
Otu006105,0
Otu006106,0
Otu006107,0
Otu006108,0
Otu006109,0
Otu006110,0
Otu006111,0
Otu006112,0
Otu006113,0
Otu006114,0
Otu006115,0
Otu006116,0
Otu006117,0
Otu006118,0
Otu006119,0
Otu006120,0
Otu006121,0
Otu006122,0
Otu006123,0
Otu006124,0
Otu006125,0
Otu006126,0
Otu006127,0
Otu006128,0
Otu006129,0
Otu006130,0
Otu006131,0
Otu006132,0
Otu006133,0
Otu006134,0
Otu006135,0
Otu006136,0
Otu006137,0
Otu006138,0
Otu006139,0
Otu006140,0
Otu006141,0
Otu006142,0
Otu006143,0
Otu006144,0
Otu006145,0
Otu006146,0
Otu006147,0
Otu006148,0
Otu006149,0
Otu006150,0
Otu006151,0
Otu006152,0
Otu006153,0
Otu006154,0
Otu006155,0
Otu006156,0
Otu006157,0
Otu006158,0
Otu006159,0
Otu006160,0
Otu006161,0
Otu006162,0
Otu006163,0
Otu006164,0
Otu006165,0
Otu006166,0
Otu006167,0
Otu006168,0
Otu006169,0
Otu006170,0
Otu006171,0
Otu006172,0
Otu006173,0
Otu006174,0
Otu006175,0
Otu006176,0
Otu006177,0
Otu006178,0
Otu006179,0
Otu006180,0
Otu006181,0
Otu006182,0
Otu006183,0
Otu006184,0
Otu006185,0
Otu006186,0
Otu006187,0
Otu006188,0
Otu006189,0
Otu006190,0
Otu006191,0
Otu006192,0
Otu006193,0
Otu006194,0
Otu006195,0
Otu006196,0
Otu006197,0
Otu006198,0
Otu006199,0
Otu006200,0
Otu006201,0
Otu006202,0
Otu006203,0
Otu006204,0
Otu006205,0
Otu006206,0
Otu006207,0
Otu006208,0
Otu006209,0
Otu006210,0
Otu006211,0
Otu006212,0
Otu006213,0
Otu006214,0
Otu006215,0
Otu006216,0
Otu006217,0
Otu006218,0
Otu006219,0
Otu006220,0
Otu006221,0
Otu006222,0
Otu006223,0
Otu006224,0
Otu006225,0
Otu006226,0
Otu006227,0
Otu006228,0
Otu006229,0
Otu006230,0
Otu006231,0
Otu006232,0
Otu006233,0
Otu006234,0
Otu006235,0
Otu006236,0
Otu006237,0
Otu006238,0
Otu006239,0
Otu006240,0
Otu006241,0
Otu006242,0
Otu006243,0
Otu006244,0
Otu006245,0
Otu006246,0
Otu006247,0
Otu006248,0
Otu006249,0
Otu006250,0
Otu006251,0
Otu006252,0
Otu006253,0
Otu006254,0
Otu006255,0
Otu006256,0
Otu006257,0
Otu006258,0
Otu006259,0
Otu006260,0
Otu006261,0
Otu006262,0
Otu006263,0
Otu006264,0
Otu006265,0
Otu006266,0
Otu006267,0
Otu006268,0
Otu006269,0
Otu006270,0
Otu006271,0
Otu006272,0
Otu006273,0
Otu006274,0
Otu006275,0
Otu006276,0
Otu006277,0
Otu006278,0
Otu006279,0
Otu006280,0
Otu006281,0
Otu006282,0
Otu006283,0
Otu006284,0
Otu006285,0
Otu006286,0
Otu006287,0
Otu006288,0
Otu006289,0
Otu006290,0
Otu006291,0
Otu006292,0
Otu006293,0
Otu006294,0
Otu006295,0
Otu006296,0
Otu006297,0
Otu006298,0
Otu006299,0
Otu006300,0
Otu006301,0
Otu006302,0
Otu006303,0
Otu006304,0
Otu006305,0
Otu006306,0
Otu006307,0
Otu006308,0
Otu006309,0
Otu006310,0
Otu006311,0
Otu006312,0
Otu006313,0
Otu006314,0
Otu006315,0
Otu006316,0
Otu006317,0
Otu006318,0
Otu006319,0
Otu006320,0
Otu006321,0
Otu006322,0
Otu006323,0
Otu006324,0
Otu006325,0
Otu006326,0
Otu006327,0
Otu006328,0
Otu006329,0
Otu006330,0
Otu006331,0
Otu006332,0
Otu006333,0
Otu006334,0
Otu006335,0
Otu006336,0
Otu006337,0
Otu006338,0
Otu006339,0
Otu006340,0
Otu006341,0
Otu006342,0
Otu006343,0
Otu006344,0
Otu006345,0
Otu006346,0
Otu006347,0
Otu006348,0
Otu006349,0
Otu006350,0
Otu006351,0
Otu006352,0
Otu006353,0
Otu006354,0
Otu006355,0
Otu006356,0
Otu006357,0
Otu006358,0
Otu006359,0
Otu006360,0
Otu006361,0
Otu006362,0
Otu006363,0
Otu006364,0
Otu006365,0
Otu006366,0
Otu006367,0
