Group,Day 1,Day 2,Day 3,Day 4
Otu000037,0.42255221538090065,0.0,0.0,0.058806060552600549
Otu000038,0.80885962774046971,0.024277737314882253,0.0,0.036808774283059661
Otu000039,0.58914156551237007,0.034628680764648222,0.019656762682392078,0.012788092286457239
Otu000040,2.9012983246360489,0.048555474629764506,0.0,0.024754501612914318
Otu000041,0.0,0.0,0.0,0.0
Otu000042,0.0,0.0,0.0,0.0
Otu000043,0.0,0.024277737314882253,0.0,0.0
Otu000044,0.0,0.0,0.0,0.0
Otu000045,0.94452006932940824,0.22148394241417499,0.039193617642402097,0.0067626969635490629
Otu000046,0.0,0.0,0.0,0.0
Otu000047,0.22262530430287872,0.75441752100152382,0.0017041145846646729,0.008892806879166085
Otu000048,0.59047913381590345,0.0,0.00064361246806073134,0.032864721075179015
Otu000049,1.1579565982465969,0.12138868657441126,0.0,0.0
Otu000050,0.14305112711771723,0.56902799152517169,0.075460672614773808,0.03295492023240059
Otu000051,0.0,0.0,0.0,0.0
Otu000052,0.0,0.24576167972905724,0.0,0.0
Otu000053,0.16097227252605739,0.0023477071704846252,0.0,0.036412830643513326
Otu000054,0.0,0.0,0.0,0.0
Otu000055,0.0,0.0,0.032761271137320129,0.0
Otu000056,0.0,0.0,0.0,0.0
Otu000057,0.0,0.0,0.0,0.0
Otu000058,0.84474885844748859,0.0,0.0,0.0
Otu000059,0.45160480381383428,0.0,0.040321564476701689,0.027838351969563403
Otu000060,0.076461829449877269,0.0,0.0,0.0
Otu000061,0.1046319771419373,0.024277737314882253,0.0,0.0
Otu000062,0.0,0.0,0.0,0.0
Otu000063,0.0,0.24277737314882253,0.08250476354121937,0.01581770099602086
Otu000064,0.060364602197271515,0.0070431215114538761,0.0,0.046397253282605667
Otu000065,0.0,0.0,0.0,0.0
Otu000066,0.0,0.024277737314882253,0.0,0.0
Otu000067,0.0,0.0,0.0,0.0
Otu000068,0.0,0.0,0.0,0.0
Otu000069,0.10315004364040309,0.048555474629764506,0.0,0.0054373347173821704
Otu000070,0.0,4.2407660738714092,0.0,0.0
Otu000071,0.0,0.0,0.0,0.0
Otu000072,0.33325398714591764,0.0,0.0,0.037504446403439584
Otu000073,0.0,0.0,0.0,0.0
Otu000074,0.0,0.0,0.0,0.0
Otu000075,0.0,0.0,0.0,0.0
Otu000076,0.0,0.0088039018893173449,0.0,0.0
Otu000077,0.0040243068131514343,0.43534023096710656,0.0,0.0
Otu000078,0.084977917897607877,0.50159598723210219,0.0,0.0
Otu000079,0.0,0.0,0.0,0.0
Otu000080,0.0,0.0,0.0095763715632166523,0.0
Otu000081,0.0,0.0,0.0,0.0
Otu000082,0.0,0.0,0.0,0.0
Otu000083,0.0,0.0,0.0,0.0
Otu000084,0.50126041461817139,0.0,0.021168821350268392,0.0064259410296334746
Otu000085,0.16846240701118739,0.0,0.0,0.0
Otu000086,0.4258245391308948,0.019368584156498159,0.0068164583386586914,0.0
Otu000087,0.0,0.36416605972323374,0.0,0.0
Otu000088,0.0,0.0,0.0,0.0
Otu000089,0.0,0.47553905283043457,0.0,0.0
Otu000090,0.0,0.0,0.0,0.020582121193410196
Otu000091,0.0,0.0,0.0,0.0
Otu000092,0.79908675799086748,0.0,0.0,0.0
Otu000093,0.0,0.0,0.0,0.0
Otu000094,0.0,0.026411705667952035,0.0,0.0
Otu000095,0.0,0.0,0.0,0.0
Otu000096,0.0,0.27057325139835303,0.0,0.0
Otu000097,0.0,0.0,0.0,0.0
Otu000098,1.3470319634703196,0.0,0.0,0.0084031536541360821
Otu000099,0.0,0.0,0.0,0.0
Otu000100,0.0,0.0,0.0,0.0
Otu000101,0.0,0.0,0.0,0.0
Otu000102,0.0,0.0,0.0,0.0
Otu000103,0.0,0.0,0.0,0.0
Otu000104,0.0,0.0005869267926211563,0.14781119276204888,0.041704205950493345
Otu000105,0.0,0.0,0.0,0.0
Otu000106,0.0,0.0,0.0,0.0
Otu000107,0.2618424184717924,0.0,0.00064361246806073134,0.014334791527643902
Otu000108,0.0,0.0,0.0,0.0
Otu000109,0.16552511415525115,0.0,0.0,0.0
Otu000110,0.0,0.0,0.0,0.0
Otu000111,0.0,0.0,0.0,0.0
Otu000112,0.0,0.0,0.0,0.0
Otu000113,0.0,0.0,0.0032869142524733011,0.00088094693348069917
Otu000114,0.016097227252605737,0.0,0.0,0.0
Otu000115,0.0,0.0,0.0,0.0
Otu000116,0.0,0.0,0.0,0.0
Otu000117,0.0,0.0,0.0,0.0
Otu000118,0.0,0.011738535852423128,0.0,0.0
Otu000119,0.0,0.0,0.0,0.0
Otu000120,0.0,0.0,0.0,0.0
Otu000121,0.0,0.0,0.0,0.0
Otu000122,0.0,0.0,0.0,0.0
Otu000123,0.0,0.0,0.0,0.0
Otu000124,0.091723129699780234,0.097110949259529011,0.0025561718769970092,0.0
Otu000125,0.0,0.0,0.0,0.0
Otu000126,0.0,0.0,0.0,0.0
Otu000127,0.0,0.0,0.0,0.0
Otu000128,0.020121534065757174,0.0,0.0,0.0
Otu000129,0.0,0.0,0.0,0.0
Otu000130,0.0,0.0,0.0,0.0
Otu000131,0.0,0.0,0.0,0.053513515102866505
Otu000132,0.0,0.0,0.0,0.0
Otu000133,1.2043378995433789,0.0,0.0,0.0
Otu000134,0.0,0.0,0.0,0.0
Otu000135,0.0,0.20194124161292423,0.0,0.0
Otu000136,0.0,0.0,0.0,0.0
Otu000137,0.18109380659181459,0.0,0.0,0.0
Otu000138,0.0,0.0,0.0,0.0
Otu000139,0.0,0.0,0.0,0.0
Otu000140,0.37014522249018683,0.0,0.0,0.0
Otu000141,0.0,0.0,0.0,0.0
Otu000142,0.0,0.0,0.0,0.0
Otu000143,0.0,0.0,0.0,0.033225424212219308
Otu000144,0.0,0.0,0.0,0.0
Otu000145,0.0,0.0,0.0,0.0
Otu000146,0.0,0.0,0.0,0.0
Otu000147,0.0,0.0,0.0,0.00029403030276300274
Otu000148,0.0,0.0,0.0,0.0
Otu000149,0.0,0.16994416120417577,0.0,0.0
Otu000150,0.0,0.0,0.0,0.0
Otu000151,0.0,0.0,0.0,0.0
Otu000152,0.0,0.0,0.0,0.0
Otu000153,0.0,0.0,0.0,0.0
Otu000154,0.29377439736005478,0.0,0.0,0.0
Otu000155,0.0,0.0,0.0,0.0
Otu000156,0.0,0.0,0.0,0.0
Otu000157,0.0040243068131514343,0.0,0.0,0.0
Otu000158,0.32416792427452001,0.0,0.0,0.0
Otu000159,0.0,0.0,0.0,0.0
Otu000160,0.27365286329429755,0.024277737314882253,0.0,0.0
Otu000161,0.0,0.0,0.0,0.0
Otu000162,0.0,0.0,0.0,0.0
Otu000163,0.0,0.0,0.0,0.0
Otu000164,0.0,0.0,0.0,0.033813484817745314
Otu000165,0.0,0.0,0.0,0.0
Otu000166,0.0,0.10153833512346006,0.0,0.0
Otu000167,0.0,0.0,0.0,0.0
Otu000168,0.0,0.0,0.0,0.0
Otu000169,0.0026448729138564895,0.0,0.0,0.0
Otu000170,0.0,0.0,0.0,0.0
Otu000171,0.0,0.0,0.0,0.015465751094201891
Otu000172,0.43375915787246422,0.0,0.0,0.0
Otu000173,0.0,0.0,0.0,0.0
Otu000174,0.0,0.0,0.0,0.0
Otu000175,0.0,0.19422189851905802,0.0,0.0
Otu000176,0.0,0.0,0.0,0.0
Otu000177,0.56506849315068497,0.0,0.0,0.0
Otu000178,0.0,0.0,0.0,0.0
Otu000179,0.0,0.0,0.0,0.0
Otu000180,0.44433864952789021,0.0,0.0,0.0
Otu000181,0.0,0.0,0.0,0.0
Otu000182,0.0,0.0,0.0,0.0
Otu000183,0.0,0.0,0.0,0.0
Otu000184,0.0,0.99016350726337043,0.0,0.0
Otu000185,0.0,0.0,0.0,0.0
Otu000186,0.0,0.0,0.0,0.0
Otu000187,0.0,0.0,0.0,0.0
Otu000188,0.0,0.0,0.0,0.0
Otu000189,0.0,0.0,0.0,0.0
Otu000190,0.0,0.0,0.0,0.05799656660325709
Otu000191,0.87899543378995437,0.0,0.0,0.0
Otu000192,0.0,0.0,0.0,0.0
Otu000193,0.0,0.0,0.0,0.0
Otu000194,0.25606220725766349,0.0,0.0,0.0
Otu000195,0.39144119125076032,0.0,0.0,0.0
Otu000196,0.0,0.0,0.0,0.043222454506161405
Otu000197,0.0,0.0,0.0,0.0
Otu000198,0.0,0.0,0.0,0.0
Otu000199,0.0,0.0,0.0,0.0
Otu000200,0.0,0.0,0.0,0.0
Otu000201,0.0,0.0,0.0,0.0
Otu000202,0.0,0.0,0.0,0.0
Otu000203,0.0,0.0,0.0,0.0
Otu000204,0.0,0.0,0.0,0.0
Otu000205,0.14487504527345163,0.0,0.0,0.0
Otu000206,0.0,0.0,0.0,0.0
Otu000207,0.23743410197593462,0.047541070202313664,0.0,0.0
Otu000208,0.0,0.0,0.0,0.0
Otu000209,0.0,0.0,0.0,0.0
Otu000210,0.0,0.0,0.0,0.0
Otu000211,0.0,0.0,0.0,0.0
Otu000212,0.0,0.0,0.0,0.0
Otu000213,0.0,0.0,0.0,0.0
Otu000214,0.0,0.0,0.0,0.023198626641302834
Otu000215,0.0,0.0,0.0,0.0
Otu000216,0.0,0.0,0.0,0.0
Otu000217,0.0,0.0,0.0,0.0
Otu000218,0.0,0.0,0.0,0.0
Otu000219,0.16097227252605739,0.0,0.0,0.0
Otu000220,0.0,0.0,0.0,0.0
Otu000221,0.7591324200913242,0.0,0.0,0.0
Otu000222,0.35176809754291311,0.0,0.0,0.0
Otu000223,0.0,0.0,0.0,0.0
Otu000224,0.0,0.0,0.0,0.0
Otu000225,0.0,0.0,0.0,0.030873181790115289
Otu000226,0.0,0.0,0.0,0.0
Otu000227,0.0,0.0,0.0,0.0
Otu000228,0.0,0.0,0.0,0.0
Otu000229,0.0,0.0,0.0,0.0
Otu000230,0.0,0.0,0.0,0.0
Otu000231,0.076701314501838189,0.0,0.00050401955595877118,0.0
Otu000232,0.0,0.0,0.0,0.0
Otu000233,0.19572059562538016,0.0,0.0,0.0
Otu000234,0.0,0.0,0.0,0.045623965727895573
Otu000235,0.33325398714591764,0.0,0.0,0.0
Otu000236,0.0,0.0,0.0,0.036753787845375342
Otu000237,0.0,0.0,0.0,0.04446403439583043
Otu000238,0.0,0.0,0.0,0.0
Otu000239,0.0,0.0,0.0,0.0
Otu000240,0.018742100166462227,0.0,0.0,0.0
Otu000241,0.0,0.0,0.0,0.0
Otu000242,0.0040243068131514343,0.0,0.0,0.039051021512859774
Otu000243,0.0026448729138564895,0.0,0.0,0.0
Otu000244,0.0,0.0,0.0,0.0
Otu000245,0.0,0.0,0.0,0.0
Otu000246,0.0,0.0,0.0,0.0
Otu000247,0.0,0.0,0.0,0.0
Otu000248,0.0,0.0,0.0,0.0
Otu000249,0.0,0.0,0.0,0.034401545423271326
Otu000250,0.0,0.0,0.0,0.0
Otu000251,0.0,0.0,0.0,0.0
Otu000252,0.0,0.0,0.0,0.0
Otu000253,0.0,0.0,0.0,0.0
Otu000254,0.0,0.0,0.0,0.0
Otu000255,0.0,0.0,0.0,0.0
Otu000256,0.0,0.0,0.0,0.0
Otu000257,0.0,0.0,0.0,0.0
Otu000258,0.0,0.0,0.0,0.0
Otu000259,0.0,0.0,0.0,0.0
Otu000260,0.0,0.0,0.0,0.0
Otu000261,0.0,0.0,0.0,0.0
Otu000262,0.0,0.0,0.0,0.00049430315612565188
Otu000263,0.0,0.0,0.0,0.0
Otu000264,0.0,0.0,0.0,0.0
Otu000265,0.0,0.0,0.0,0.0
Otu000266,0.0,0.0,0.0,0.0
Otu000267,0.0,0.0,0.0,0.0
Otu000268,0.013224364569282445,0.0,0.0,0.0
Otu000269,0.22745907059165807,0.0,0.0,0.00038664377735504724
Otu000270,0.0,0.0,0.0,0.0
Otu000271,0.0,0.0,0.0,0.0
Otu000272,0.0,0.062214240017842572,0.0,0.0
Otu000273,0.0,0.0,0.0064361246806073124,0.0
Otu000274,0.0,0.0,0.0,0.0
Otu000275,0.0,0.0,0.0,0.0
Otu000276,0.0,0.0,0.0,0.0
Otu000277,0.0,0.0,0.0,0.0
Otu000278,0.0,0.0,0.0,0.030285121184589283
Otu000279,0.0,0.0,0.0,0.0
Otu000280,0.0,0.0,0.0,0.0
Otu000281,0.0,0.0,0.0,0.0
Otu000282,0.56506849315068497,0.0,0.0,0.0
Otu000283,0.0,0.0,0.0,0.0
Otu000284,0.0,0.0,0.0,0.0
Otu000285,0.0040243068131514343,0.0,0.0,0.0
Otu000286,0.0,0.0,0.0,0.0
Otu000287,0.0,0.0,0.0,0.0
Otu000288,0.0,0.0,0.0,0.0
Otu000289,0.0,0.0,0.0,0.0
Otu000290,0.0,0.0,0.0,0.0
Otu000291,0.0,0.0,0.0,0.0
Otu000292,0.0,0.0,0.0,0.028814969670774269
Otu000293,0.0,0.0,0.0,0.0
Otu000294,0.0,0.0,0.0,0.0
Otu000295,0.0,0.0,0.0,0.030544858411048731
Otu000296,0.0,0.0,0.0,0.0
Otu000297,0.0,0.0099777554745596585,0.0,0.0
Otu000298,0.0040243068131514343,0.0,0.0,0.0
Otu000299,0.032194454505211474,0.0,0.0,0.0
Otu000300,0.0,0.0,0.0,0.0
Otu000301,0.0,0.0,0.0,0.0
Otu000302,0.0,0.048555474629764506,0.0,0.0
Otu000303,0.0,0.0,0.0,0.0
Otu000304,0.0,0.0,0.0,0.034797939961954252
Otu000305,0.058187204104842759,0.0,0.0,0.0
Otu000306,0.0,0.0,0.0,0.0
Otu000307,0.0,0.0,0.0,0.0
Otu000308,0.0,0.0,0.0,0.0
Otu000309,0.0026448729138564895,0.0,0.0,0.0
Otu000310,0.0,0.01115160905980197,0.0,0.0
Otu000311,0.0,0.0,0.046369799148206957,0.0
Otu000312,0.0,0.0,0.0,0.0
Otu000313,0.0,0.0,0.0,0.0
Otu000314,0.0,0.0,0.0,0.0
Otu000315,0.0,0.0,0.0,0.0
Otu000316,0.0,0.0,0.0,0.0
Otu000317,0.0,0.0,0.0,0.0
Otu000318,0.0,0.0,0.0,0.0
Otu000319,0.0,0.0,0.0,0.0
Otu000320,0.0,0.0,0.0,0.0
Otu000321,0.23539368933322755,0.0,0.0,0.0
Otu000322,0.0,0.0,0.0,0.0
Otu000323,0.0,0.084685036805419847,0.0,0.0
Otu000324,0.0,0.0,0.0,0.0
Otu000325,0.0,0.0,0.0,0.0
Otu000326,0.0,0.0,0.0,0.0
Otu000327,0.0,0.0,0.0,0.0050263691056156145
Otu000328,0.0,0.0,0.0,0.0
Otu000329,0.0,0.0,0.0,0.0
Otu000330,0.0,0.0,0.0,0.0
Otu000331,0.0,0.0,0.0,0.0
Otu000332,0.0,0.0,0.0,0.0
Otu000333,0.0,0.048555474629764506,0.023184899574103478,0.0
Otu000334,0.0,0.0,0.0,0.0
Otu000335,0.0,0.0,0.0,0.0
Otu000336,0.0,0.0,0.0,0.0
Otu000337,0.0,0.0,0.04284166225649555,0.0
Otu000338,0.0,0.0,0.0,0.024698545432092229
Otu000339,0.0,0.0,0.0,0.0
Otu000340,0.0,0.0,0.0,0.0
Otu000341,0.0,0.0,0.0,0.0
Otu000342,0.0,0.0,0.0,0.0
Otu000343,0.0,0.032571168002084559,0.0,0.0
Otu000344,0.0,0.0,0.0,0.0
Otu000345,0.0,0.0,0.0,0.0
Otu000346,0.0,0.0,0.0,0.0
Otu000347,0.0,0.0,0.0,0.0
Otu000348,0.0,0.0,0.0,0.0
Otu000349,0.0,0.0,0.0,0.0
Otu000350,0.0,0.0,0.0,0.0
Otu000351,0.0,0.0,0.0,0.0
Otu000352,0.0,0.0,0.0,0.0
Otu000353,0.0,0.0,0.0,0.0
Otu000354,0.46232876712328769,0.0,0.0,0.0
Otu000355,0.0,0.0,0.0,0.023816454523803224
Otu000356,0.0,0.0,0.0,0.0
Otu000357,0.0,0.0,0.0,0.0
Otu000358,0.0,0.0,0.0,0.0
Otu000359,0.0,0.0,0.0,0.0
Otu000360,0.0,0.0,0.0,0.0
Otu000361,0.0,0.0,0.0,0.0
Otu000362,0.0,0.0,0.0,0.0
Otu000363,0.0,0.0,0.0,0.0
Otu000364,0.0,0.0,0.0,0.0
Otu000365,0.0,0.0,0.0,0.0
Otu000366,0.0,0.0,0.0,0.0
Otu000367,0.0,0.0,0.0,0.0
Otu000368,0.0,0.0,0.0,0.0
Otu000369,0.0,0.0,0.0,0.030158214633693683
Otu000370,0.0,0.0,0.0,0.0
Otu000371,0.0,0.0011738535852423126,0.0,0.0
Otu000372,0.0,0.0,0.0,0.0
Otu000373,0.0,0.0,0.0,0.0
Otu000374,0.0,0.0,0.0,0.0
Otu000375,0.0,0.0,0.0,0.0
Otu000376,0.0,0.0,0.0,0.027451708192208352
Otu000377,0.0,0.0,0.0,0.0
Otu000378,0.0,0.0,0.0,0.0
Otu000379,0.0,0.0,0.0,0.0
Otu000380,0.0,0.0,0.0,0.0
Otu000381,0.0,0.0,0.0,0.0
Otu000382,0.0,0.0,0.0,0.0
Otu000383,0.0,0.0,0.0,0.0
Otu000384,0.0,0.0,0.0,0.0
Otu000385,0.0,0.0,0.0,0.0
Otu000386,0.0,0.0,0.0,0.0
Otu000387,0.0,0.0,0.0,0.0
Otu000388,0.0,0.0,0.0,0.0
Otu000389,0.0,0.0,0.0,0.0
Otu000390,0.0,0.0,0.0,0.0
Otu000391,0.0,0.0,0.0025200977797938556,0.0
Otu000392,0.0,0.0,0.0,0.0
Otu000393,0.0,0.0,0.0,0.0
Otu000394,0.0,0.0005869267926211563,0.0,0.0
Otu000395,0.0057077625570776253,0.0,0.0,0.0
Otu000396,0.17985135814224126,0.0,0.0,0.0
Otu000397,0.0,0.0,0.0,0.0
Otu000398,0.0,0.0,0.0,0.0
Otu000399,0.0,0.0,0.0,0.0
Otu000400,0.0,0.0,0.0,0.0
Otu000401,0.0,0.0,0.0,0.0
Otu000402,0.0,0.0,0.0,0.0
Otu000403,0.0,0.0,0.0,0.0
Otu000404,0.0,0.0,0.0011476320240195025,0.025518489305433118
Otu000405,0.18249623105609777,0.0,0.0,0.0
Otu000406,0.0,0.0,0.0,0.0
Otu000407,0.0,0.0,0.0,0.0
Otu000408,0.17985135814224126,0.0,0.0,0.0
Otu000409,0.27365286329429755,0.0,0.0,0.0
Otu000410,0.0,0.0,0.0,0.0
Otu000411,0.0,0.0,0.0,0.0
Otu000412,0.0,0.0,0.0,0.0
Otu000413,0.0,0.0,0.0,0.0
Otu000414,0.0,0.0,0.0,0.0
Otu000415,0.0,0.0,0.0,0.0
Otu000416,0.38812785388127852,0.0,0.0,0.0
Otu000417,0.0,0.0,0.0,0.0
Otu000418,0.0,0.0,0.0,0.0
Otu000419,0.0,0.0,0.0,0.0
Otu000420,0.0,0.024277737314882253,0.0,0.00038664377735504724
Otu000421,0.0,0.0,0.0,0.0
Otu000422,0.0,0.0,0.0,0.0
Otu000423,0.0,0.0,0.0,0.0
Otu000424,0.0,0.039324095105617476,0.0,0.0
Otu000425,0.0,0.0,0.0,0.0
Otu000426,0.0,0.0,0.0,0.0
Otu000427,0.0,0.0,0.0,0.0
Otu000428,0.0,0.0,0.0,0.0
Otu000429,0.0,0.0,0.0,0.0
Otu000430,0.0,0.0,0.0,0.0
Otu000431,0.0,0.0,0.0,0.0
Otu000432,0.0,0.0,0.0,0.0
Otu000433,0.17191673940067179,0.0,0.0,0.0
Otu000434,0.0,0.0,0.0,0.0
Otu000435,0.0,0.0,0.0,0.0
Otu000436,0.0,0.0,0.0,0.0
Otu000437,0.0,0.0,0.0,0.02372655149403129
Otu000438,0.0,0.36479708162334701,0.0,0.0
Otu000439,0.0,0.0,0.0,0.0
Otu000440,0.0,0.0,0.0,0.0
Otu000441,0.0,0.0,0.0,0.0
Otu000442,0.0,0.0,0.0,0.0
Otu000443,0.0,0.0,0.0,0.0
Otu000444,0.0,0.0,0.0,0.0
Otu000445,0.0,0.0,0.0,0.0
Otu000446,0.0,0.0,0.0,0.0
Otu000447,0.0,0.0,0.0,0.0
Otu000448,0.0,0.0,0.0,0.0
Otu000449,0.0,0.0,0.0,0.0
Otu000450,0.16398212065910234,0.0,0.0,0.0
Otu000451,0.0,0.0,0.0,0.0
Otu000452,0.0,0.0,0.0,0.0
Otu000453,0.0,0.0,0.0,0.0
Otu000454,0.0,0.0,0.0,0.0
Otu000455,0.15604750191753286,0.0,0.0,0.0
Otu000456,0.0,0.0,0.0,0.0
Otu000457,0.068766695760268726,0.0,0.0,0.0
Otu000458,0.0,0.0,0.0,0.0
Otu000459,0.0,0.0,0.0,0.00077328755471009448
Otu000460,0.0052897458277129791,0.0,0.0,0.0
Otu000461,0.0,0.38433978242459776,0.0,0.0
Otu000462,0.0,0.0,0.0,0.0
Otu000463,0.15869237483138934,0.0,0.0,0.0
Otu000464,0.0,0.0,0.0,0.0
Otu000465,0.0,0.0,0.0,0.0
Otu000466,0.0,0.0,0.0,0.018289216776649121
Otu000467,0.0,0.0,0.0,0.0
Otu000468,0.0,0.0,0.0,0.0
Otu000469,0.0,0.0,0.0,0.0
Otu000470,0.0,0.0,0.0,0.0
Otu000471,0.0,0.0,0.0,0.0
Otu000472,0.0,0.0,0.0,0.0
Otu000473,0.0,0.0,0.0,0.0
Otu000474,0.0,0.0,0.0,0.0
Otu000475,0.0,0.0,0.0,0.0
Otu000476,0.0,0.0,0.0,0.0
Otu000477,0.0,0.0,0.0,0.0
Otu000478,0.0,0.0,0.0,0.0
Otu000479,0.0,0.0,0.0,0.0
Otu000480,0.0,0.0,0.0,0.0
Otu000481,0.15075775608981989,0.0,0.0,0.0
Otu000482,0.0,0.0,0.0,0.0
Otu000483,0.0,0.0,0.0,0.0
Otu000484,0.22536118153648033,0.0,0.0,0.0
Otu000485,0.0,0.0,0.0,0.0
Otu000486,0.0,0.0,0.0,0.0
Otu000487,0.0,0.0,0.0,0.0
Otu000488,0.0,0.0,0.0,0.0
Otu000489,0.0,0.0,0.0,0.0
Otu000490,0.0,0.032280973594163605,0.0,0.0
Otu000491,0.0,0.35828284802293009,0.0,0.0
Otu000492,0.0,0.0,0.0,0.0
Otu000493,0.14017826443439393,0.0,0.0,0.0
Otu000494,0.0,0.0,0.0,0.0
Otu000495,0.0,0.0,0.0,0.0
Otu000496,0.0,0.0,0.0,0.0
Otu000497,0.0,0.0,0.0,0.0
Otu000498,0.0,0.0,0.0,0.0
Otu000499,0.0,0.0,0.0,0.0
Otu000500,0.0,0.0,0.0,0.0
Otu000501,0.0,0.0,0.026713036465814872,0.0
Otu000502,0.0,0.0,0.0,0.0
Otu000503,0.0,0.0,0.0,0.0
Otu000504,0.0,0.0,0.0,0.0
Otu000505,0.0,0.0,0.0,0.0
Otu000506,0.0,0.0,0.0,0.0
Otu000507,0.0,0.0,0.0,0.0
Otu000508,0.0,0.0,0.0,0.0
Otu000509,0.0,0.0,0.0,0.0
Otu000510,0.0,0.0,0.0,0.0
Otu000511,0.0,0.0,0.0,0.0
Otu000512,0.0,0.0,0.0,0.0
Otu000513,0.0,0.0,0.0,0.0
Otu000514,0.0,0.0,0.0,0.0
Otu000515,0.0,0.0,0.0,0.0
Otu000516,0.0,0.0,0.0,0.0
Otu000517,0.0,0.0,0.0,0.0
Otu000518,0.0057077625570776253,0.0,0.0,0.0
Otu000519,0.0,0.0,0.0,0.0
Otu000520,0.0040243068131514343,0.0,0.0,0.0
Otu000521,0.12959877277896797,0.0,0.0,0.0
Otu000522,0.12959877277896797,0.0,0.0,0.0
Otu000523,0.0,0.0,0.0,0.0
Otu000524,0.0,0.0,0.0,0.0
Otu000525,0.0,0.0,0.0,0.0
Otu000526,0.0,0.0,0.0,0.0
Otu000527,0.12695389986511149,0.0,0.0,0.0
Otu000528,0.0,0.31268321282001171,0.0,0.0
Otu000529,0.0,0.0,0.0,0.0
Otu000530,0.032194454505211474,0.82544306870599649,0.0,0.0
Otu000531,0.0,0.0,0.0,0.0
Otu000532,0.0,0.0,0.0,0.0
Otu000533,0.0,0.0,0.0,0.0
Otu000534,0.0,0.0,0.0,0.0
Otu000535,0.0,0.0,0.0,0.0
Otu000536,0.0,0.0,0.0,0.0
Otu000537,0.0,0.0,0.0,0.0
Otu000538,0.0,0.0,0.0,0.0
Otu000539,0.0,0.02758555925319435,0.0,0.0
Otu000540,0.0,0.0,0.0,0.017012326203622075
Otu000541,0.0,0.0,0.0,0.0
Otu000542,0.0,0.0,0.0,0.0
Otu000543,0.0,0.0,0.0,0.0
Otu000544,0.0,0.0,0.0,0.0
Otu000545,0.0,0.0,0.0,0.0
Otu000546,0.0,0.0,0.0,0.0
Otu000547,0.0,0.0,0.0,0.0
Otu000548,0.0,0.0,0.0,0.0
Otu000549,0.0,0.0,0.0,0.0
Otu000550,0.0,0.0,0.0,0.017794913620523468
Otu000551,0.0,0.0,0.0,0.0
Otu000552,0.0,0.0,0.0,0.0
Otu000553,0.0,0.0,0.0,0.0
Otu000554,0.0,0.0,0.0,0.0
Otu000555,0.0,0.0,0.022680880018144705,0.0
Otu000556,0.0,0.0,0.0,0.0
Otu000557,0.0,0.0,0.0,0.0
Otu000558,0.0,0.0,0.0,0.0
Otu000559,0.0,0.0,0.0,0.0
Otu000560,0.0,0.0,0.0,0.0
Otu000561,0.0,0.0,0.0,0.0
Otu000562,0.0,0.0,0.0,0.0
Otu000563,0.17304519296551168,0.0,0.0,0.0
Otu000564,0.0,0.0,0.0,0.0
Otu000565,0.0,0.0,0.0,0.0
