Group,L0_G,L0_L,L0_R,L10_G,L10_L,L10_R,L11_G,L11_L,L11_R,L12_G,L12_L,L12_R,L13_G,L13_L,L13_R,L14_G,L14_L,L14_R,L16_G,L16_L,L16_R,L17_G,L17_L,L18_G,L18_L,L18_R,L19_G,L19_L,L19_R,L1_G,L1_L,L1_R,L20_G,L20_L,L20_R,L2_L,L2_R,L3_G,L3_L,L3_R,L4_G,L4_L,L5_L,L5_R,L6_G,L6_L,L6_R,L7_L,L8_G,L8_L,L8_R,L9_G,L9_L,L9_R,S16_G,S16_R,S17_G,S17_R,S18_G,S18_R,S19_G,S19_R,S20_1_G,S20_1_R,S20_2_G,S20_2_R,S20_3_G,S20_3_R,S20_4_G,S20_4_R
Lachnospiraceae_unclassified,0.03147623544224111,2.95315682281059,0.10330578512396695,0.1421400479977886,0.0,1.2235817575083427,0.8727294701133632,0.0,2.6115342763873772,0.186219739292365,0.0,0.21390374331550802,0.0,0.0,3.508771929824562,0.0,0.0,3.0172413793103443,0.0,0.0,9.371884346959124,0.0,0.0,0.09267840593141798,0.1958863858961802,27.54901960784314,0.0,0.0,22.123015873015873,1.0095975947771216,0.0,0.594059405940594,0.0,0.0,17.03187250996016,0.0,0.881057268722467,0.3975398015232819,0.09718172983479105,0.0,0.029577048210588586,0.0,0.09293680297397769,0.0,0.27829313543599254,0.11261261261261261,0.0,0.0,1.5274949083503055,0.0,0.0,1.0112864058208813,0.0,0.0,0.0,42.151162790697676,2.8439153439153437,12.586719524281465,3.394621975727001,9.577464788732394,1.4850533025607209,14.367269267364414,0.1279679782454437,0.19138755980861244,0.24808192941102475,6.548175865294668,1.157274941086628,3.0360531309297913,6.463997068676715,5.597722960151802
Muricauda,0.0,0.0,0.0,1.237173665656883,9.47476828012359,0.0,0.4179206126836612,21.661998132586362,0.1088139281828074,0.23277467411545624,4.815573770491803,1.7112299465240641,0.7636748328016971,18.608846134269857,0.46783625730994155,1.2984213015584831,7.276507276507277,0.21551724137931033,1.6,15.83665338645418,0.09970089730807577,1.1869241897413774,9.0080971659919,1.297497683039852,16.55239960822723,0.09803921568627451,0.576923076923077,4.940711462450594,0.0992063492063492,1.56519173325896,0.0,3.2673267326732676,0.6118203218297186,14.961389961389962,0.199203187250996,0.8595988538681949,0.7048458149779736,1.0974539069359086,1.749271137026239,0.0,0.7561978669505485,4.990215264187866,7.063197026022305,0.17777777777777778,0.0,1.914414414414414,1.7578125,0.3021148036253776,0.10183299389002036,9.415262636273535,0.2222222222222222,0.541445397105591,31.919642857142872,0.32751091703056767,1.307159591901728,0.0,5.0703503640839545,0.0,3.110866091795404,0.18779342723004694,2.50900805426028,0.09514747859181732,0.5872602096895739,0.0,2.692713757466062,0.0,2.2112206894366713,0.0,4.182092755443885,0.09487666034155598
Carboxylicivirga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09970089730807577,0.1008096241212152,0.0,1.1121408711770158,0.0,0.19607843137254902,0.6730769230769231,0.0,0.496031746031746,0.04001600640256102,0.0,0.0,0.19324678963654723,0.0,0.29880478087649404,0.0,0.0,0.3548698427590229,0.09718172983479105,0.0,0.15536321173260115,0.09784735812133072,0.9293680297397768,0.35555555555555557,0.0927643784786642,0.0,0.09765625,0.0,0.20366598778004072,0.0,0.0,0.0,0.0,0.0,0.721090046127843,2.810077519379845,4.081906836080465,0.6937561942517344,16.26712541230761,2.7230046948356805,17.498783225786198,1.141769743101808,1.3294064495961415,0.09569377990430622,1.0551023566899247,0.37418147801683815,4.830410334230281,0.2846299810246679,9.927508636934673,0.6641366223908919
Escherichia-Shigella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18535681186283595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2400659887678875,0.3861003861003861,0.199203187250996,0.0,0.0,0.13537906137184114,0.0,0.0,0.0,0.0,0.2788104089219331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221163558137046,0.0,0.9425434757850759,0.19821605550049554,0.06472491909385113,10.046948356807512,0.03297065611605671,0.09514747859181732,0.13227513227513227,0.19138755980861244,0.0,0.37418147801683815,0.0,0.09487666034155598,0.03255208333333333,0.47438330170777987
Streptococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047080979284369114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3524229074889868,0.0,0.0,66.2962962962963,0.029577048210588586,0.0,0.0,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445976856793387,0.0,0.0,0.0,0.0,0.09389671361502347,0.0,0.285442435775452,0.03306878306878307,0.09569377990430622,0.0,0.09354536950420954,0.0,1.7077798861480074,0.0,0.0
Rhodobacteraceae_unclassified,9.477857908847534,15.478615071283071,9.814049586776848,5.523990480813149,14.315139031925868,4.671857619577309,1.9078081389465398,14.752567693744146,5.8759521218716015,0.7888451097039642,13.52459016393442,14.866310160427801,2.8732243436915788,13.660100778744836,7.953216374268998,13.584420250664166,20.686070686070686,10.883620689655165,4.600000000000001,5.079681274900396,1.4955134596211366,3.577066571914419,5.263157894736844,3.4291010194624647,16.650342801175334,1.3725490196078431,6.249999999999998,7.60869565217391,3.472222222222221,5.977428620667726,22.78350515463915,13.762376237623766,1.3204525592588277,7.432432432432432,2.091633466135457,19.579751671442224,2.37885462555066,1.503591091051432,6.5111758989310005,0.0,3.2052357498149995,10.469667318982387,7.992565055762083,3.8222222222222233,0.3710575139146568,5.630630630630634,7.421875,13.595166163141997,2.85132382892057,29.137760158572902,19.888888888888896,1.8265359040571816,8.816964285714285,8.187772925764197,0.7805108345621977,1.3565891472868217,1.3813874601072196,4.658077304261645,1.8566017960029748,3.004694835680751,2.969223462546905,3.044719314938154,1.3000001867380635,3.1578947368421053,2.051340741702117,9.822263797942002,2.1448851066340224,2.6565464895635675,4.0445731260469024,9.20303605313093
Bacteroidetes_unclassified,0.1958723242473872,0.5091649694501018,0.2066115702479339,2.397150897233841,0.0,1.1123470522803114,6.4082108092113925,0.0,1.1969532100108813,9.331438344698089,0.0,2.245989304812834,5.3570066227096715,0.0,16.608187134502916,6.937943837073435,0.0,1.5086206896551724,6.800000000000001,0.0,3.489531405782652,13.319864978046242,0.0,0.5560704355885078,0.0,3.2352941176470584,0.0,0.0,1.488095238095238,2.7333247348526193,1.958762886597938,2.178217821782179,0.06472546818350487,0.0,5.97609561752988,0.38204393505253104,15.770925110132172,3.4096347736788566,0.09718172983479105,0.0,3.940433709195236,0.29354207436399216,0.0,0.6222222222222222,0.8348794063079777,1.8018018018018018,0.0,0.0,6.211812627291245,0.0,0.0,5.732931497523108,0.0,0.21834061135371177,0.650597048164063,3.391472868217055,0.06452528826547725,17.641228939544103,0.13853469732446821,6.384976525821595,0.0,13.225499524262608,0.0,0.19138755980861244,0.0,1.683816651075772,0.0,1.8026565464895636,0.0,11.005692599620494
Desulfovibrio,5.770824207132736,16.904276985743365,4.752066115702477,5.380301273385528,0.0,6.7853170189098995,7.1012266628084575,0.0,6.311207834602829,2.926704669990663,0.0,1.3903743315508021,1.7288827123116814,0.0,2.4561403508771935,0.6323828862142526,0.0,1.5086206896551724,7.200000000000001,0.099601593625498,15.254237288135592,6.0063450166239445,8.299595141700404,0.6487488415199258,0.0979431929480901,4.901960784313725,7.499999999999998,0.0,7.142857142857142,10.746605345535833,4.020618556701033,4.1584158415841594,1.5131532700394505,0.0,6.274900398406374,0.0,5.5506607929515415,5.496183871468735,0.6802721088435374,0.0,3.0563455533694905,2.054794520547945,0.18587360594795538,16.355555555555554,13.358070500927644,4.2792792792792795,0.0,0.6042296072507553,15.376782077393061,0.0,6.666666666666665,8.01845034311191,0.0,4.475982532751092,1.4227000594057153,3.779069767441862,0.6558149649548254,9.415262636273535,2.978264915024618,2.2535211267605635,2.442085472500903,3.425309229305423,0.09736277213880494,0.3827751196172249,0.36577034035919137,0.5612722170252572,2.380963306009765,3.036053130929791,2.0553391959799,2.182163187855788
Methylophaga,0.0,0.0,0.10330578512396695,0.03486750348675035,0.20597322348094746,0.11123470522803114,0.06505572081167715,0.2801120448179272,0.1088139281828074,0.0931098696461825,0.10245901639344263,0.0,0.1416379625353121,0.15518908739247722,0.0,0.0,0.0,0.0,0.0,0.0,0.09970089730807577,0.052029136316337155,0.10121457489878542,0.18535681186283595,0.2938295788442703,0.09803921568627451,0.09615384615384616,0.2964426877470355,0.1984126984126984,0.3399266042505156,0.0,0.09900990099009901,0.0,0.0,0.099601593625498,0.09551098376313276,0.4405286343612335,0.043898156277436345,0.09718172983479105,0.0,0.1539158771451974,0.19569471624266144,1.0223048327137547,1.3333333333333333,0.0,0.0,0.1953125,0.0,0.0,0.0,0.0,0.03242542153047989,0.0,0.10917030567685589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gammaproteobacteria_unclassified,0.24742772407829614,0.40733197556008144,0.10330578512396695,0.0697350069735007,0.4119464469618949,0.0,0.35577181476545217,0.18674136321195145,0.0,0.186219739292365,0.819672131147541,0.21390374331550802,0.11317000373087924,0.5667022955158547,0.11695906432748539,0.14564516193180688,0.31185031185031187,0.10775862068965517,0.0,1.1952191235059757,0.29910269192422734,0.0,1.7206477732793521,0.0,0.0979431929480901,0.39215686274509803,0.09615384615384616,4.249011857707511,0.2976190476190476,0.37573155984156753,0.30927835051546393,0.49504950495049505,0.0,0.2895752895752896,0.199203187250996,0.19102196752626552,0.1762114537444934,0.2633889376646181,0.0,0.0,0.41278531452900935,0.09784735812133072,0.0,0.35555555555555557,0.27829313543599254,0.11261261261261261,0.78125,2.114803625377644,0.40733197556008144,0.39643211100099107,0.0,1.4288844121478013,0.2232142857142857,0.21834061135371177,0.0,3.391472868217055,0.16534391534391535,0.5946481665014867,0.36568920128029947,1.1267605633802817,0.2967359050445104,1.9029495718363463,0.0,6.985645933014354,0.12168270456246705,11.786716557530402,0.2646881933997358,9.392789373814042,0.13193833752093803,2.9411764705882355
Balneola,0.0,0.0,0.0,0.0,0.0,0.3337041156840934,0.0,0.0,0.0,0.0,0.0,0.10695187165775401,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.09970089730807577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992063492063492,0.061218243036424855,0.10309278350515465,4.05940594059406,0.0,0.0,0.0,0.0,4.933920704845815,0.0,0.0,0.0,0.0,0.0,0.0,1.9555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thalassolituus,0.0,0.0,0.0,0.0,0.8238928939237898,0.0,0.0,0.0,0.0,0.0,0.5122950819672132,0.0,0.0,0.1952969919071614,0.0,0.0,0.31185031185031187,0.0,0.0,1.2948207171314736,0.0,0.0,1.6194331983805668,0.09267840593141798,0.0,0.0,0.0,0.8893280632411066,0.0,0.0,0.0,0.0,0.0,0.09652509652509653,0.0,0.0,0.0,0.5866425992779783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070493454179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135779241141424,0.0,0.032362459546925564,0.0,0.29703028590268943,0.0,5.083011472197574,0.0,3.4224829736365376,0.0,1.2231243588356948,0.0,0.2978237541876047,0.0
Marinobacterium,0.0,0.0,0.0,0.14131322999035384,6.797116374871269,0.11123470522803114,0.09729298709149664,2.3342670401493932,0.0,0.09289413778880024,10.245901639344265,0.0,0.10502280564103422,4.751666921158447,0.0,0.03415300546448088,11.954261954261955,0.0,0.3,5.079681274900398,0.09970089730807577,0.10405827263267431,4.757085020242916,0.18535681186283595,0.0979431929480901,0.09803921568627451,0.38461538461538464,8.695652173913043,0.3968253968253968,0.0,0.0,0.0,0.09625284775184842,9.16988416988417,0.099601593625498,0.0,0.1762114537444934,0.0,0.1943634596695821,0.0,0.033738191632928474,0.29354207436399216,0.4646840148698885,0.4444444444444444,3.9888682745825603,0.0,0.87890625,3.2225579053373616,0.5091649694501018,0.29732408325074333,1.5555555555555556,0.4943238766014841,0.78125,0.10917030567685589,0.0,0.0,0.03306878306878307,0.0,0.032362459546925564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colwelliaceae_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,0.0,0.0,0.0,0.37140530360869345,0.0,0.03415300546448088,0.0,0.0,0.0,0.199203187250996,0.0,0.0,0.0,0.0,0.3917727717923604,0.0,0.0,0.0,0.0,0.0,0.10309278350515465,0.09900990099009901,0.0,0.28957528957528955,0.0,0.0,0.0,0.0,0.0,0.0,0.08873114463176575,0.09784735812133072,1.3011152416356877,0.17777777777777778,0.0,0.22522522522522523,15.13671875,0.0,0.0,0.0,0.0,0.0,0.0,0.10917030567685589,0.22920759659462997,0.1937984496124031,0.06623627892284609,0.0,0.635400587400705,0.0,0.42910916427236895,0.0,3.1493221253295243,0.0,2.0040323967730274,0.0,2.279488641764091,0.0,0.49659626256281403,0.0
Catenococcus,0.0,0.0,0.0,0.07157822301685314,0.0,0.0,0.032237266279819474,0.0,0.0,0.04655493482309125,0.0,0.0,0.035650623885918005,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2016192482424304,0.0,0.09267840593141798,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.06435492111707967,0.0,0.0,0.0,0.0,0.0,0.09718172983479105,0.0,0.0,0.0,0.0,0.0,0.0927643784786642,0.0,1.46484375,0.2014098690835851,0.0,0.0,0.0,0.06700356814182151,0.0,0.0,0.7180734314299199,0.0,0.9821923992603988,0.0,1.6831289174179098,0.0,0.9253371642095677,0.0,3.020163415143648,0.0,1.2002840364366376,0.0,1.0256539466223547,0.0,0.9939188128140705,0.0
Proteobacteria_unclassified,3.018719855293714,2.3421588594704676,4.235537190082642,1.7997565515675107,1.6477857878475801,1.0011123470522802,0.13243766708142268,0.09337068160597572,1.3057671381936884,0.0,1.1270491803278688,2.67379679144385,1.817855490265528,1.9756196874840954,2.2222222222222228,2.1497694070049485,2.7027027027027026,0.9698275862068968,0.3,5.278884462151394,1.0967098703888334,0.4943021750716987,7.793522267206473,0.18535681186283595,0.3917727717923604,0.19607843137254902,0.4807692307692308,17.490118577075098,0.1984126984126984,1.151057300789921,5.773195876288668,2.1782178217821793,0.22458564842377376,0.5791505791505791,0.099601593625498,1.8147086914995225,1.1453744493392073,1.1634596184505377,1.4577259475218658,0.0,0.572731827766461,3.522504892367906,0.0,0.17777777777777778,0.0927643784786642,2.0270270270270268,0.5859375,2.7190332326283992,1.2219959266802445,1.7839444995044598,5.444444444444445,0.8444808714143529,0.4464285714285714,4.912663755458517,0.8233327372000172,0.09689922480620156,1.5701259341126796,0.6937561942517344,1.5426483473677004,0.09389671361502347,1.2211899266795407,0.0,0.0,0.0,0.5238123249008949,0.0,1.718213818668082,0.0,1.0605292085427136,0.0
Rhodospirillaceae_unclassified,0.03800836183960471,0.10183299389002036,0.0,3.19471130946994,0.0,0.11123470522803114,0.1301119324399928,0.0,0.0,0.0931098696461825,0.0,0.0,11.916768652228615,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.08403361344537816,0.0,0.39603960396039606,0.0,0.0,0.29880478087649404,0.0,0.0,0.2633889376646181,0.0,0.0,1.4101559824974186,0.0,0.0,0.0,0.0,2.4774774774774775,0.0,0.0,0.0,0.0,0.1111111111111111,0.30474514425948945,0.0,0.0,0.23116222820804214,0.0,0.45138087950250094,0.0,0.200998819198613,0.0,0.6602962648956714,0.0,0.09613098365773279,0.0,0.12325487799116394,0.0,0.5617609881495902,0.0,1.1523817001675043,0.09487666034155598
Aestuariicella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088139281828074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13094190257152374,0.0,0.19699784611116938,0.0,0.1356982832353501,0.0,0.5609917887365958,0.0,3.331737996104541,6.794258373205741,1.3469376467221132,0.37418147801683815,0.7936084590534311,0.18975332068311196,0.1993862541876047,0.0
