Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013269199,0.027766209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007394262,0,0,0.00825406,0,0,0,0,0.073130861,0,0.014294904,0,0.039971576,0.199445983,0.051902553,0.170320552,0.126962631,0,0.009133254,0,0.27495517,0,0,0,0.329609326,0,0.020259319,0,0.024760647,0.030868595
ASV0108,0,0,0,0.024697456,0,0,0,0,0,0.005360206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082850041,0,11.25707814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.527368012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062452293,0,0,0,0,0
ASV0118,0,0,0,0,0.034994401,0.012632643,0.04261969,0,0.121817517,0.219768439,0.159092114,0,0.114876508,0,0,0,0.010048232,0.06377551,0,0,0.013627691,0,0,0.126786538,0,0,0.023064504,0.031989763,0,0,0,0,0,0,0,0,0.008735913,0.0033173,0,0,0.659472422,0,1.951161476,0.872600349,0.128934872,0,0.021579629,0,0,0,0.116070486,0.087260035,0.126616623,0.010301844,0.034688497,0.067901833,0,0,0.006034275,0.002063515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0119,0,0,0,0,0.39893617,0.416877211,0.269924705,0,0.84054087,0.986277873,0.514397836,0,0.402067777,0,0,0.046801872,0.140675241,0.178571429,0,0.239972575,0.054510766,0.093211123,0,0.20746888,0,0,0.530483586,0.703774792,0,0.146761621,0,0,0.017076503,0,0,0.040252247,0.017471827,0.029855697,0,0,0.059952038,0,0.005948663,0.087260035,0.037737036,0,0,0,0.360144058,0,0.337659597,0.203606748,0.226101112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0126,0,0,0,0,0,0,0.014206563,0.041591571,0,0,0,0.163248648,0.057438254,0.036258158,1.320132013,0.015600624,0.040192926,0.025510204,0.33904354,0.008570449,0.013627691,0,0.133567663,0.023052098,0.145696743,0.127145582,0,0.031989763,0,0.139543836,0.102755722,0,0.042691257,0.055284253,2.632773491,0.020126124,0,0.009951899,0.055532417,0.823421775,0.299760192,0,0.014871658,0,0.006289506,0.165700083,0.028772838,0.996602492,0,0.247255464,0,0,0.036176178,0.247244257,0,0.019400524,0.022182786,0.334623026,0.126719768,0.047460845,0,0.115207373,0.136612022,0.064571675,0,0.092105263,0.03573726,0.12052014,0.057736721,0,0.061634282,0.004367194,0.029624614,0.148698885,0.063932779,0.04855226,0,0.146969828,0.102002967,0.049267151,0.03816529,0.191332632,0.141815235,0.158442734,0.12793001,0.014247044
ASV0133,0,0,0.123685838,0,0.027995521,0.012632643,0,0,0.036545255,0.107204117,0.063636846,0,0.402067777,0.688905004,0,0.062402496,0.040192926,0.382653061,0,0.025711347,0.040883074,0.031070374,0,0.887505763,0,1.080737444,0.192204198,0.661121774,5.301485581,0,0,0.248911014,0,0,0.045392646,0,0,0,0,0,4.016786571,0,0.190357217,0.261780105,0.176106167,0,0,0,0.06002401,0,0.063311174,0.048477797,0.045220222,0,0.076314694,0.009700262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035617609
ASV0144,0.059241706,0.073746313,0,0,0.062989922,0.404244568,0.04261969,0.013863857,0.328907297,0.053602058,0.037121493,0,0.143595635,0,0,0.218408736,0.643086817,0.829081633,0,0.514226945,0.449713818,0.466055616,0,0.230520977,0,0,0.384408395,0.661121774,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0.106921601,0,0,0,0.480192077,0.009890219,0.411522634,0.649602482,0.063308311,0,0,0.058201571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013392857,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026483051,0,0,0,0,0,0,0,0,0,0
ASV0155,0,0,0,0,0.055991041,0.176856998,0.028413127,0.041591571,0.63345109,1.061320755,0.503791695,0.234669932,0.086157381,0.217548949,0.073340667,0.015600624,0.030144695,0.038265306,0.178443969,0.017140898,0,0,0.105448155,0,0.364241857,0,0,0.010663254,0,0,0.345632882,0.062227754,0,0.175066802,0,0,0,0.0033173,0.29154519,0,0,0,0,0,0.003144753,0,0,0,0,0,0.063311174,0.067868916,0.072352356,0.041207376,0,0,0.022182786,0,0,0,0.031186652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0157,0.029620853,0,0.030921459,0.024697456,0.01399776,0,0.056826254,0.013863857,0,0.005360206,0.015909211,0.020406081,0.028719127,0,0.036670334,0,0,0,0.107066381,0,0.013627691,0,0.028119508,0.057630244,0.062441461,1.398601399,0,0.031989763,0.757355083,0,0,0.435594275,0.051229508,0.027642127,5.674080799,0,0,0.009951899,0.19436346,0,0.839328537,0,0.092204277,0.087260035,0.408817887,0,0.028772838,1.257078143,0,0.039560874,0,0.009695559,0.018088089,0.030905532,0,0,0.022182786,0,0,0.03301624,0,0.043202765,0,0,0,0.013157895,0.014294904,0.038058991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0158,0,0,0,0,0.671892497,0.265285498,1.122318511,0,0.085272262,0.428816467,0.350002652,0,0.287191269,0.471356055,0,0.171606864,0.261254019,0.216836735,0.017844397,0.085704491,0.054510766,0.077675936,0.014059754,0,0.01040691,0,0,0.021326509,0,0,0.046707146,0.062227754,0.068306011,0.009214042,0,0.03354354,0.043679567,0.009951899,0.013883104,0,0,0,0.017845989,0.17452007,0.122645366,0,0.00719321,0,0.180072029,0,0.179381661,0.242388986,0.054264267,0,0,0,0.007394262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012068549,0,0,0,0,0,0.154865353,0,0.007147452,0,0.182092734,0.136129798,0.00324391,0.004367194,0.114266368,0,0.018266508,0.022069209,0.203227735,0,0,0,0.034695719,0,0,0,0.008253549,0.035617609
ASV0166,0,0,0.030921459,0.024697456,0.055991041,0.113693785,0.014206563,0.194093997,0.048727007,0.058962264,0.021212282,0.938679727,0.143595635,0,0.586725339,0,0,0.076530612,0.678087081,0,0,0.062140749,0.154657293,0.023052098,0.02081382,0.381436745,0,0.042653018,0,0,0.074731434,0.062227754,0.017076503,0.073712338,0.363141171,0,0.096095047,0.029855697,0.083298626,0,1.438848921,0,0.29445882,0,0.025158024,0.994200497,0.050352467,0,0,0,0.031655587,0.009695559,0.045220222,0.309055321,0,0,0,0.115026665,0,0,0.062373304,0,0.027322404,0,0.098941753,0,0.014294904,0.006343165,0,0.001582905,0,0,0,0,0,0,0,0,0,0,0,0,0.01012966,0,0,0.011872536
ASV0177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.518439441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0184,0,0.036873156,0,0.049394912,0,0,0,0,0,0,0,0.020406081,0,0,0.073340667,0,0,0,0.142755175,0,0,0,0.042179262,0,0.062441461,0,0,0,0,0,0.037365717,0,0,0.230351055,0,0,0,0,0.069415521,0,0,0,0,0,0,0,0.352467271,0,0,0,0,0,0,0.010301844,0,0,0.377107365,0,0,0,1.465772649,0,0,0,0.193581691,0,0,0,0.213181737,0,0,0,0,0,0,0,0,0,0,0,0.045104434,0,0,0,0.46632552,0
ASV0189,0,0,0,0.074092368,0,0,0,0.027727714,0,0,0,0.112233446,0,0,0.091675834,0,0,0,0,0,0,0,0.035149385,0,0.01040691,0,0,0,0,0,0.009341429,0,0,0.147424675,0.680889696,0,0,0,0.055532417,0,0,0,0,0,0,0,0.064738886,0,0,0.009890219,0,0,0,0.896260431,0,0,0.103519669,0,0,0,0.140339935,0,0,0,0.215090768,0,0,0,0,0,0,0,0.152355157,0,0,0,0.215182307,0,0,0,0.457983485,0,0,0,0.226972598,0
ASV0217,5.420616114,0,2.690166976,0.049394912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015535187,0,0,0,1.970756516,0,0,1.456452083,0,0,0.248911014,0,0,0,0,0,0,0,0,1.438848921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016586499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006034275,0,0,0,0,0,0.279617999,0,0,0,0.017765145,0.053818757,0.035683005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008253549,0.028494087
ASV0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026647717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0257,0,0,0,0.024697456,0,0,0,0.013863857,0,0,0,0.081624324,0,0,0.110011001,0,0,0,0.874375446,0,0,0,0.351493849,0,0.655635342,0,0,0,0,0,0.840728631,0,0,0.110568506,0,0,0,0,0.208246564,0.365965233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03697131,0,0,0,0.031186652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0259,0,0,0.061842919,0.024697456,0.076987682,0.037897928,0.04261969,0.083183142,0.085272262,0.166166381,0.175001326,0.020406081,0.114876508,0,0,0,0.180868167,0.114795918,0.017844397,0.068563593,0.040883074,0.046605562,0.014059754,0,0.02081382,0,0,0,0,0,0.084072863,0,0,0.055284253,0.090785293,0,0,0,0.263778981,0.091491308,0,0,0,0,0,0,0.481945044,0,0,0.039560874,0,0,0,0.030905532,0,0,0,0,0,0,0.046779978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17332453,0
ASV0270,0,0,0,0,0,0.037897928,0.028413127,0,0.170544524,0.482418525,0.66288381,0,0.229753016,0.543872371,0,0,0.040192926,0.114795918,0,0,0,0,0,0.034578147,0,0,0.015376336,0.010663254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010551862,0,0.009044044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875399,0,0,0,0,0,0,0,0,0,0.068829046,0.013157895,0,0.006343165,0.031089003,0.001582905,0.009731729,0.04803913,0,0,0,0,0,0,0,0,0,0,0,0,0.008253549,0
ASV0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021442356,0.006343165,0,0.039572616,0.016219548,0.04803913,0.059249228,0,0,0,0.035863718,0,0,0,0.076330581,0,0,0,0,0.023745073
ASV0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006708708,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031089003,0.069647804,0.025951276,0.017468775,0.067713403,0,0,0.004413842,0.095636581,0,0,0,0,0,0,0,0,0
ASV0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0.01045697,0,0,0,0,0,0,0.210788953,0,0.007147452,0,0,0.088642659,0,0,0,0,0.018266508,0,0,0,0,0,0,0,0,0.007544892,0,0
ASV0287,0,0,0,0,0.034994401,0.202122284,0.04261969,0,0.56036058,0.552101201,0.259850453,0,0.057438254,0.072516316,0,0,0.030144695,0,0,0.034281796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091491308,0,0,0,0,0,0,0,0,0,0,0.073863037,0.135737832,0.045220222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004413842,0,0,0,0,0,0,0,0,0,0
ASV0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007147452,0,0,0.030075188,0.068122101,0.056773517,0.046552965,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006708708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019400524,0,0,0,0,0,0,0,0,0.021509077,0,0,0,0,0.071230708,0.00324391,0.074242292,0.076177578,0,0,0,0.263000598,0,0,0,0,0,0,0,0,0
ASV0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051621784,0,0,0,0,0.042738425,0.019463457,0,0.105802192,0,0,0.035310734,0,0,0,0,0,0,0,0,0,0
ASV0356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009700262,0,0,0,0.00412703,0,0,0,0,0.047319969,0.026315789,0.007147452,0.006343165,0,0.072813613,0.00324391,0,0.050785052,0,0,0,0.119545726,0,0,0,0.048574006,0,0,0,0,0.028494087
ASV0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014788524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
