Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_1_4,S20_1_5,S20_1_6,S20_1_A,S20_2_4,S20_2_5,S20_2_6,S20_2_A,S20_3_4,S20_3_5,S20_3_6,S20_3_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0,0,0.014400922,0.013661202,0,0.094639938,0,0.007147452,0.006343165,0.053295434,0.050652948,0.032439096,0.078609486,0.135426806,0,0.018266508,0.013241525,0.011954573,0,0,0,0.017347859,0,0.020259319,0,0.004126775,0.007123522
ASV0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008735913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027750798,0,0.029577048,0,0,0,0,0.014400922,0,0,0,0,0.014294904,0.01268633,0.039971576,0.052235853,0.042170824,0.034937549,0.076177578,0,0,0,0,0,0,0,0.062452293,0,0,0,0,0
ASV0224,0.088862559,0.036873156,0.185528757,0.123487281,0,0,0,0.207957854,0,0,0,0,0,0,0.036670334,0,0,0,0.017844397,0,0,0,0.014059754,0,0.01040691,1.462174189,0,0,0.087387125,0,0.028024288,0.373366521,0,0.027642127,0.090785293,0,0,0,0,0,0.299760192,0,0.211177538,0.087260035,0,0.497100249,1.402675874,0,0,0.029670656,0.010551862,0,0,0.010301844,0,0,0.014788524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009700262,0,0,0,0,0,0.028801843,0,0,0.184978061,0,0.007147452,0,0,0.022160665,0.016219548,0.034937549,0,0,0,0,0.083682008,0,0,0,0,0,0,0,0,0
ASV0250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042179262,0,0.322614216,0,0,0,0,0,0.326950023,0,0,0.221137013,0,0,0,0,0.083298626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709849157,0.01045697,0,0,0.187119913,0,0,0,0.133356276,0,0,0,0.084384438,0,0,0,0,0,0,0,0,0,0,0,0.003469572,0,0,0,0.066028392,0
ASV0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0.013883104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007394262,0,0,0.006190545,0,0,0,0,0.124752646,0.013157895,0,0,0,0.007914523,0.019463457,0.069875098,0.012696263,0,0.009133254,0,0.131500299,0,0,0,0.010408716,0,0,0,0.008253549,0.02611958
ASV0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026538398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021442356,0,0.075501865,0,0.025951276,0,0.004232088,0,0.018266508,0.013241525,0.095636581,0,0,0,0.045104434,0,0,0,0,0
ASV0290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006034275,0,0,0.028801843,0,0,0.189279876,0,0.014294904,0,0.004441286,0.031658093,0.025951276,0.013101581,0.042320877,0,0.009133254,0,0,0,0,0,0.041634862,0,0,0,0.004126775,0.002374507
ASV0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875399,0.009700262,0,0,0,0,0,0,0,0,0,0.026315789,0.007147452,0.006343165,0,0.018994856,0.012975638,0,0.016928351,0,0,0,0,0,0,0,0,0,0.020259319,0,0,0
ASV0303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006708708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010317575,0,0,0,0,0,0,0.007147452,0.01268633,0.017765145,0.018994856,0.016219548,0.021835968,0.042320877,0,0,0,0.286909743,0,0,0,0.03816529,0,0,0,0,0
ASV0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0348,0,0,0,0,0,0,0,0.457507279,0,0,0,0.428527701,0,0,0.275027503,0,0,0,0.053533191,0,0,0,0.53427065,0,0,0.063572791,0,0,0,0,0.009341429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075474072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015593326,0,0,0,0.004301815,0,0.007147452,0,0.066619293,0.012663237,0.006487819,0,0.038088789,0,0,0,0.035863718,0,0,0,0.031226147,0,0,0,0,0.009498029
ASV0398,0,0,0,0,0,0,0,0,0.036545255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113024598,0.087260035,0.03144753,0,0,0,0.06002401,0,0.337659597,0.436300175,0.208013023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077432677,0,0,0,0,0.061733281,0,0,0,0,0.018266508,0,0.179318589,0,0,0,0,0,0,0,0.012380324,0
ASV0449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0,0,0,0,0,0.12045083,0.013157895,0,0,0,0.075979422,0.016219548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0451,0,0,0,0,0.062989922,0.025265285,0,0,0.07309051,0.171526587,0.159092114,0,0.057438254,0,0,0,0,0.012755102,0,0,0,0,0,0,0,0.317863954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012579012,0,0,0,0.120048019,0,0.168829798,0.126042273,0.108528534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0,0,0,0,0,0.012905446,0,0.007147452,0,0,0.015829046,0,0.026203162,0.038088789,0,0,0,0.011954573,0,0,0,0.027756575,0,0,0,0,0.002374507
ASV0460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0.002063515,0,0,0,0,0,0.013157895,0,0.01268633,0.026647717,0.017411951,0.019463457,0.013101581,0.021160438,0,0,0,0.095636581,0,0,0,0.052043578,0,0,0,0,0.033243102
ASV0462,0,0,0,0,0.055991041,0,0,0.013863857,0.024363503,0.032161235,0.026515352,0,0,0,0.018335167,0,0.090434084,0.06377551,0,0,0,0,0.007029877,0.011526049,0.01040691,0,0,0.010663254,0.582580833,0,0.046707146,0.062227754,0.051229508,0.046070211,0,0.006708708,0.017471827,0.0033173,0,0,0,0,0,0,0.034592283,0.165700083,0.093511725,0,0.06002401,0.009890219,0.052759312,0.048477797,0.018088089,0.020603688,0,0,0.029577048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019400524,0,0,0,0,0,0,0,0,0,0,0.028589808,0,0.142121158,0.003165809,0,0.021835968,0.084641754,0,0,0,0,0,0,0,0,0,0,0,0.016507098,0.014247044
ASV0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0.006190545,0,0,0,0,0.021509077,0,0.007147452,0,0.062178007,0,0,0.039304743,0,0,0,0.017655367,0,0,0,0,0.006939144,0,0,0,0,0.028494087
ASV0484,0,0.036873156,0,0.024697456,0.034994401,0.037897928,0,0,0,0.032161235,0.00530307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009951899,0,0,0,0,0,0,0.003144753,0,0,0,0,0,0.073863037,0.038782238,0,0,0,0,0,0,0,0,0,0.043202765,0.068306011,0.021523892,0,0,0.021442356,0.01268633,0,0,0,0,0,0,0,0,0,0.060516988,0.046364985,0.049267151,0,0.133932842,0.141815235,0.233891655,0,0
ASV0507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025951276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009951899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006937699,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0.044412862,0.049070044,0.006487819,0.030570355,0.016928351,0,0,0,0,0,0,0,0.03816529,0,0,0,0,0.014247044
ASV0552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006708708,0,0.033172997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875399,0,0,0,0,0,0,0,0,0,0,0,0,0.01268633,0.03553029,0,0.019463457,0,0,0,0,0,0.023909145,0,0,0,0.076330581,0,0,0,0,0.011872536
ASV0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007147452,0,0,0.034823902,0,0.004367194,0,0,0,0,0.22713688,0,0,0,0,0,0,0,0,0.004749015
ASV0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045104434,0,0,0,0,0
ASV0585,0,0,0,0,0.020996641,0.025265285,0.028413127,0,0.146181021,0.010720412,0.010606141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360144058,0,0.348211459,0.261780105,0.045220222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009700262,0,0,0,0,0,0,0,0,0.012905446,0,0,0.006343165,0.022206431,0.001582905,0,0,0,0,0,0.017655367,0,0,0,0,0,0,0,0,0,0.016621551
ASV0600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001582905,0,0,0.021160438,0,0,0,0,0,0,0,0.13184373,0,0,0,0,0
ASV0610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0617,0,0,0,0,0,0,0,0.152502426,0,0,0,0.173451689,0,0,0.036670334,0,0,0,0.089221984,0,0,0,0.323374341,0,0,0.063572791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003144753,0,0,0,0,0,0.010551862,0.019391119,0,0.010301844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04803913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007147452,0,0.066619293,0.026909379,0,0,0.033856702,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028801843,0,0,0,0,0,0,0,0,0,0,0.046552965,0,0,0,0,0,0,0,0.031226147,0,0,0,0,0
ASV0696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107591154,0,0,0,0,0,0,0,0,0.004749015
ASV0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012905446,0,0.007147452,0,0,0.006331619,0,0.004367194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0725,0,0,0,0,0.01399776,0.012632643,0,0.013863857,0.012181752,0.06432247,0.063636846,0.030609122,0.028719127,0,0.055005501,0.031201248,0,0,0,0,0,0,0,0.011526049,0.01040691,0,0,0,0.087387125,0,0,0,0.034153005,0.018428084,0.136177939,0,0,0.019903798,0,0,0,0,0,0.17452007,0.025158024,0,0,0,0,0,0.021103725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043202765,0,0,0,0,0,0.006343165,0,0,0.009731729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049864653
ASV0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
