Group,S20_1_4,S20_1_5,S20_1_6,S20_2_4,S20_2_5,S20_2_6,S20_3_4,S20_3_5,S20_3_6,S20_4_4,S20_4_5,S20_4_6
ASV000076,0.25009893153937474,0.480098614850618,0.45418813870207003,0.96654275092936803,0.8037263677048132,0.24717514124293788,0.50142647185960054,0.9736646884272997,0.51730508683335386,0.26786568449249021,0.42544570502431112,0.3244303606458428
ASV000077,0.0079145231499802137,0.0,0.0,0.0,0.018266508356927572,0.0,0.0,0.018545994065281901,0.0,0.0,0.0,0.01508978421608571
ASV000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000080,0.0047487138899881282,0.035683005157816201,0.0,0.07434944237918216,0.018266508356927572,0.026483050847457626,0.12103397596611049,0.046364985163204753,0.049267151126986083,0.59313115851908538,0.48622366288492713,0.46778331069865697
ASV000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092729970326409505,0.0,0.019133263178035011,0.040518638573743923,0.0
ASV000083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000084,0.0,0.0,0.0,0.0,0.0,0.0,0.017290567995158639,0.0092729970326409505,0.0,0.038266526356070023,0.020259319286871962,0.030179568432171421
ASV000085,0.1994459833795014,0.012975638239205891,0.061140710979124817,0.0,0.018266508356927572,0.04855225988700565,0.0,0.0,0.0,0.0,0.0,0.0
ASV000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000088,0.13612979817965967,0.029195186038213253,0.0,0.0,0.036533016713855143,0.030896892655367235,0.034581135990317279,0.037091988130563802,0.0,0.028699894767052522,0.060777957860615892,0.067904028972385705
ASV000089,0.12030075187969924,0.12975638239205892,0.052406323696392698,0.0,0.036533016713855143,0.030896892655367235,0.0,0.0,0.0,0.0,0.0,0.0075448921080428551
ASV000090,0.0,0.0,0.0,0.0,0.018266508356927572,0.022069209039548024,0.086452839975793214,0.092729970326409505,0.049267151126986083,0.32526547402659522,0.30388978930307942,0.12826316583672853
ASV000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000092,0.29916897506925211,0.178415025789081,0.11354703467551751,0.22304832713754646,0.28313087953237737,0.27807203389830509,0.25935851992737963,0.21327893175074183,0.17243502894445129,0.057399789534105045,0.15194489465153971,0.082993813188471405
ASV000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000096,0.0,0.022707366918610309,0.0043671936413660585,0.0,0.0,0.030896892655367235,0.0,0.0,0.0,0.0,0.010129659643435981,0.0
ASV000097,0.1994459833795014,0.051902552956823562,0.17032055201327628,0.0,0.0091332541784637858,0.0,0.0,0.0,0.0,0.0,0.020259319286871962,0.0
ASV000098,0.020577760189948554,0.074609919875433875,0.0,0.0,0.0,0.0,0.025935851992737964,0.055637982195845696,0.024633575563493042,0.20089926336936764,0.070907617504051862,0.082993813188471405
ASV000099,0.0,0.0,0.0087343872827321169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000101,0.15670755836960823,0.081097738995036819,0.16158616473054416,0.0,0.027399762535391361,0.039724576271186446,0.0,0.0,0.0,0.019133263178035011,0.010129659643435981,0.0
ASV000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0086452839975793196,0.0,0.0,0.019133263178035011,0.0,0.052814244756299991
ASV000103,0.0031658092599920855,0.022707366918610309,0.0087343872827321169,0.22304832713754646,0.045666270892318936,0.039724576271186446,0.29393965591769688,0.26891691394658757,0.22170218007143738,0.46876494786185785,1.8841166936790925,1.3279010110155425
ASV000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022634676324128564
ASV000105,0.0,0.0,0.0,0.0,0.0,0.0044138418079096046,0.025935851992737964,0.027818991097922848,0.012316787781746521,0.019133263178035011,0.0506482982171799,0.0
ASV000106,0.014246141669964385,0.019463457358808837,0.0,0.14869888475836432,0.045666270892318936,0.0,0.051871703985475928,0.083456973293768541,0.012316787781746521,0.21046589495838514,0.12155591572123178,0.075448921080428555
ASV000107,0.0,0.0032439095598014727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028699894767052522,0.010129659643435981,0.0
ASV000108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020259319286871962,0.0
ASV000110,0.022160664819944598,0.0064878191196029453,0.030570355489562408,0.07434944237918216,0.073066033427710286,0.0,0.41497363188380743,0.35237388724035607,0.14780145338095824,0.23916578972543767,0.28363047001620745,0.21880187113324279
ASV000111,0.15829046299960428,0.11678074415285301,0.17032055201327628,0.0,0.054799525070782722,0.0088276836158192092,0.0,0.0,0.0,0.0,0.0,0.0
ASV000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000113,0.11713494261970717,0.12651247283225744,0.14411739016507991,0.22304832713754646,0.045666270892318936,0.0,0.034581135990317279,0.074183976261127604,0.036950363345239559,0.028699894767052522,0.010129659643435981,0.0
ASV000114,0.047487138899881286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000115,0.18361693707954094,0.071366010315632403,0.10917984103415146,0.0,0.018266508356927572,0.0,0.0,0.0,0.0,0.0095666315890175057,0.0,0.0
ASV000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012316787781746521,0.0,0.030388978930307946,0.0075448921080428551
ASV000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000120,0.0,0.0032439095598014727,0.0,0.0,0.018266508356927572,0.0,0.10374340797095186,0.06491097922848664,0.0,0.10523294747919257,0.25324149108589949,0.090538705296514255
ASV000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000125,0.0,0.0,0.0,0.0,0.0091332541784637858,0.026483050847457626,0.45820005187170398,0.20400593471810091,0.49267151126986081,1.760260212379221,1.4586709886547813,0.85257280820884263
ASV000126,0.0,0.061634281636227986,0.0043671936413660585,0.14869888475836432,0.063932779249246507,0.04855225988700565,0.14696982795884844,0.10200296735905046,0.049267151126986083,0.19133263178035012,0.14181523500810372,0.15844273426889996
ASV000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000128,0.050652948159873368,0.029195186038213253,0.043671936413660579,0.0,0.0091332541784637858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000129,0.090225563909774431,0.061634281636227986,0.02183596820683029,0.07434944237918216,0.30139738788930498,0.022069209039548024,0.051871703985475928,0.0092729970326409505,0.024633575563493042,0.26786568449249021,0.0506482982171799,0.01508978421608571
ASV000130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000131,0.0031658092599920855,0.016219547799007365,0.0087343872827321169,0.29739776951672864,0.054799525070782722,0.088276836158192096,0.64839629981844904,0.52856083086053418,0.51730508683335386,0.057399789534105045,0.060777957860615892,0.045269352648257127
ASV000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000134,0.0,0.0,0.0,0.0,0.027399762535391361,0.0,0.025935851992737964,0.074183976261127604,0.012316787781746521,0.019133263178035011,0.010129659643435981,0.037724460540214277
ASV000135,0.085476850019786305,0.022707366918610309,0.096078260110053285,0.0,0.0,0.030896892655367235,0.0,0.0,0.0,0.0,0.0,0.0
ASV000136,0.023743569449940643,0.025951276478411781,0.087343872827321159,0.0,0.0,0.0044138418079096046,0.0,0.0,0.0,0.0,0.0,0.0
ASV000137,0.14562722595963593,0.14921983975086775,0.37121145951611495,0.14869888475836432,0.10959905014156544,0.12358757062146894,0.069162271980634557,0.12054896142433234,0.036950363345239559,0.038266526356070023,0.1012965964343598,0.052814244756299991
ASV000138,0.16303917688959241,0.2919518603821325,0.14848458380644597,0.0,0.13699881267695682,0.06179378531073447,0.034581135990317279,0.11127596439169139,0.098534302253972167,0.0095666315890175057,0.030388978930307946,0.052814244756299991
ASV000139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000140,0.0015829046299960427,0.019463457358808837,0.0,0.0,0.0,0.0,0.017290567995158639,0.0,0.036950363345239559,0.038266526356070023,0.060777957860615892,0.045269352648257127
ASV000141,0.075979422239810052,0.077853829435235347,0.087343872827321159,0.66914498141263945,0.38359667549547904,0.1059322033898305,0.21613209993948299,0.16691394658753708,0.36950363345239562,0.33483210561561277,0.1012965964343598,0.21125697902519996
ASV000142,0.16620498614958448,0.055146462516625035,0.061140710979124817,0.0,0.018266508356927572,0.052966101694915252,0.0,0.0,0.0,0.0,0.0,0.0
ASV000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000145,0.22002374356944995,0.18490284490868394,0.18342213293737444,0.14869888475836432,0.14613206685542057,0.2030367231638418,0.051871703985475928,0.083456973293768541,0.061583938908732601,0.086099684301157567,0.13168557536466774,0.045269352648257127
ASV000146,0.0,0.0,0.087343872827321159,0.0,0.0091332541784637858,0.0,0.22477738393706231,0.24109792284866469,0.16011824116270476,0.88969673777862823,1.2054294975688817,0.98838086615361398
ASV000147,0.0,0.0,0.0,0.0,0.0091332541784637858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000148,0.0,0.0,0.0,0.0,0.0,0.026483050847457626,0.0,0.0,0.0,0.0,0.0,0.0
ASV000149,0.0,0.0,0.013101580924098175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01508978421608571
ASV000150,0.13612979817965967,0.0,0.013101580924098175,0.14869888475836432,0.16439857521234816,0.030896892655367235,0.15561511195642777,0.12054896142433234,0.036950363345239559,0.11479957906821009,0.27350081037277152,0.15844273426889996
ASV000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010129659643435981,0.0
ASV000152,0.094974277799762571,0.15246374931066922,0.16595335837191022,0.14869888475836432,0.2009315919262033,0.0971045197740113,0.15561511195642777,0.21327893175074183,0.14780145338095824,0.09566631589017506,0.010129659643435981,0.01508978421608571
ASV000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000154,0.068064899089829836,0.016219547799007365,0.039304742772294524,0.0,0.0091332541784637858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000159,0.13612979817965967,0.0032439095598014727,0.0043671936413660585,0.0,0.018266508356927572,0.022069209039548024,0.0,0.0,0.0,0.0,0.0,0.0
ASV000160,0.034823901859912944,0.0,0.0043671936413660585,0.0,0.0091332541784637858,0.0,0.0,0.0,0.0,0.0095666315890175057,0.0,0.0
ASV000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000162,0.012663237039968342,0.012975638239205891,0.0,0.0,0.11873230432002922,0.0044138418079096046,0.086452839975793214,0.11127596439169139,0.17243502894445129,0.038266526356070023,0.11142625607779579,0.090538705296514255
ASV000163,0.0,0.025951276478411781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000166,0.0015829046299960427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010129659643435981,0.0
ASV000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000168,0.0,0.0032439095598014727,0.0,0.0,0.054799525070782722,0.0,0.086452839975793214,0.027818991097922848,0.012316787781746521,0.0095666315890175057,0.030388978930307946,0.060359136864342841
ASV000169,0.0094974277799762565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000170,0.0015829046299960427,0.0032439095598014727,0.0,0.0,0.0091332541784637858,0.0,0.0086452839975793196,0.0,0.0,0.038266526356070023,0.15194489465153971,0.022634676324128564
ASV000171,0.0,0.0032439095598014727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
