Group,L0_7,L0_8,L0_9,L0_B,L10_7,L10_8,L10_9,L10_B,L11_7,L11_8,L11_9,L11_B,L12_7,L12_9,L12_B,L13_7,L13_8,L13_9,L13_B,L14_7,L14_8,L14_9,L14_B,L16_9,L16_B,L1_7,L17_8,L17_9,L1_8,L18_9,L18_B,L1_9,L19_8,L19_B,L1_B,L20_7,L20_8,L20_9,L20_B,L2_B,L3_7,L3_B,L4_7,L4_8,L4_9,L5_B,L6_7,L6_B,L8_9,L8_B,L9_7,L9_8,L9_9,L9_B,S16_4,S16_5,S16_A,S17_4,S17_5,S17_6,S17_A,S18_4,S18_5,S18_6,S18_A,S19_4,S19_5,S19_6,S19_A,S20_4_4,S20_4_5,S20_4_6,S20_4_A,S16_6
ASV000454,0.0,0.0,0.0,0.0,0.034994400895856662,0.050530570995452252,0.0,0.0,0.048727006943598487,0.016080617495711838,0.031818422866839897,0.0,0.0,0.0,0.0,0.031201248049921998,0.020096463022508039,0.03826530612244898,0.017844396859386154,0.0,0.0,0.015535187199005747,0.014059753954305801,0.034578146611341634,0.062441461130190452,0.0,0.030752671638348581,0.063979526551503518,0.0,0.014435569242613799,0.0,0.0,0.051229508196721313,0.0,0.0,0.067087079028579091,0.13977461343583472,0.089567092386797151,0.0,0.0,0.059952038369304551,0.0,0.0029743315189911068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042207449614857021,0.04847779716889665,0.018088088993397845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031186652112895681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023745072897373796
ASV000455,0.0,0.0,0.0,0.0,0.0,0.025265285497726126,0.0,0.0,0.0,0.0,0.0,0.081624324048566468,0.0,0.0,0.055005500550055,0.0,0.0,0.0,0.0,0.068563592732259176,0.054510765876260567,0.031070374398011493,0.049209138840070304,0.0,0.0,0.063572790845518118,0.0076881679095871453,0.010663254425250585,0.0,0.0,0.0093414292386735168,0.0,0.0,0.0,0.0,0.087213202737152828,0.069887306717917361,0.079615193232708575,0.0,0.0,0.0,0.0,0.0,0.0,0.0031447529796534484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36056454105284846,0.013875398917718884,0.0,0.029577048210588579,0.0,0.0,0.0,0.0,0.0,0.0,0.021523891519586742,0.0,0.0,0.007147451933385748,0.0,0.0,0.0,0.0,0.0075448921080428551,0.0,0.0
ASV000456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083183141549979203,0.0,0.0,0.0,0.1020304050607081,0.0,0.0,0.11001100110011,0.0,0.0,0.0,0.37473233404710921,0.0,0.0,0.0,0.014059753954305801,0.0,0.44749713809969816,0.0,0.0,0.0,0.0,0.0,0.16814572629612329,0.0,0.0,0.0,0.86246028143440767,0.0,0.0,0.0,0.041649312786339029,0.091491308325709064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010301844030081385,0.0,0.0,0.01478852410529429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028589807733542992,0.0063431652394544879,0.066619292947237521,0.0,0.0,0.0,0.004126774513040608,0.0071235218692121387
ASV000458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016080617495711838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084207487248580501,0.0093414292386735168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011872536448686898
ASV000459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028119507908611601,0.0,0.020813820376730151,0.0,0.0,0.0,0.0,0.0,0.02802428771602055,0.0,0.0,0.0092140422003132785,0.0,0.0,0.01747182667947934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062895059593068969,0.0,0.0,0.0,0.12004801920768307,0.0,0.0,0.0,0.0,0.020603688060162769,0.013875398917718884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081967213114754092,0.021523891519586742,0.0,0.065789473684210523,0.035737259666928742,0.063431652394544874,0.0,0.22003252654740263,0.32414910858995138,0.14335295005281423,0.0,0.0
ASV000460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069376994588594421,0.0,0.0,0.0,0.0,0.0020635149914364128,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.012686330478908976,0.026647717178895008,0.0,0.0,0.0,0.0,0.033243102056323311
ASV000461,0.0,0.0,0.0,0.0,0.020996640537513996,0.037897928246589184,0.0,0.02772771384999307,0.085272262151297351,0.21976843910806176,0.11666755051174631,0.0,0.0,0.0,0.0,0.015600624024960999,0.01004823151125402,0.0,0.035688793718772309,0.0,0.0,0.0,0.0070298769771529003,0.0,0.11447601207201581,0.0,0.0,0.02132650885050117,0.0,0.0,0.084072863148061644,0.0,0.0,0.0829263798028195,0.0,0.0,0.0,0.0,0.06941552131056504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031655587211142769,0.019391118867558659,0.045220222483494617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000462,0.0,0.0,0.0,0.0,0.055991041433370664,0.0,0.0,0.013863856924996535,0.024363503471799244,0.032161234991423676,0.026515352389033249,0.0,0.0,0.0,0.018335166850018333,0.0,0.090434083601286172,0.063775510204081634,0.0,0.0,0.0,0.0,0.0070298769771529003,0.01152604887044721,0.010406910188365075,0.0,0.0,0.010663254425250585,0.58258083309059128,0.0,0.046707146193367584,0.062227753578095832,0.051229508196721313,0.046070211001566386,0.0,0.0067087079028579095,0.01747182667947934,0.003317299718029524,0.0,0.0,0.0,0.0,0.0,0.0,0.034592282776187928,0.16570008285004142,0.093511724931664514,0.0,0.060024009603841535,0.0098902185738304824,0.052759312018571272,0.04847779716889665,0.018088088993397845,0.020603688060162769,0.0,0.0,0.029577048210588579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003317299718029524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012381089948618477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07550186534020252,0.0,0.0,0.0,0.0,0.0
ASV000464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069376994588594421,0.019400523814142982,0.0073942620526471449,0.0,0.012068549360366885,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.014294903866771496,0.0063431652394544879,0.0,0.0,0.0,0.0,0.0,0.0
ASV000465,0.059241706161137442,0.03687315634218289,0.15460729746444032,0.049394912324030621,0.048992161254199328,0.0,0.028413126864611449,0.041591570774989602,0.012181751735899622,0.0,0.0053030704778066502,0.030609121518212427,0.0,0.0,0.0,0.0,0.020096463022508039,0.051020408163265307,0.0,0.042852245457661982,0.081766148814390843,0.015535187199005747,0.049209138840070304,0.046104195481788839,0.041627640753460302,0.0,0.0076881679095871453,0.02132650885050117,0.0,0.0,0.02802428771602055,0.062227753578095832,0.076844262295081969,0.055284253201879664,0.090785292782569221,0.073795786931437013,0.043679566698698352,0.039807596616354288,0.055532417048452035,0.0,0.0,0.0,0.0,0.0,0.0062895059593068969,0.0,0.0071932096101280391,0.0,0.0,0.019780437147660965,0.010551862403714255,0.0096955594337793296,0.0,0.051509220150406924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000466,0.029620853080568721,0.0,0.030921459492888066,0.02469745616201531,0.013997760358342666,0.037897928246589184,0.0,0.1247747123249688,0.012181751735899622,0.0,0.0,0.010203040506070809,0.0,0.0,0.018335166850018333,0.0,0.01004823151125402,0.012755102040816327,0.21413276231263384,0.10284538909838875,0.095393840283455988,0.031070374398011493,0.0421792618629174,0.0,0.010406910188365075,0.0,0.0,0.10663254425250586,0.0,0.0,0.0,0.0,0.0,0.027642126600939832,0.090785292782569221,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41538918010088027,0.0,0.0,0.0,0.020603688060162769,0.0,0.0097002619070714908,0.01478852410529429,0.0,0.0,0.0,0.031186652112895681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019400523814142982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028589807733542992,0.0,0.14212115828744004,0.0,0.0,0.0,0.016507098052162432,0.014247043738424277
ASV000468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063572790845518118,0.0,0.0,0.0,0.0,0.0,0.062227753578095832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22902352696231523,0.0,0.15094814302336551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000469,0.029620853080568721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021212281911226601,0.0,0.028719126938541069,0.0,0.0,0.0,0.0,0.0,0.0,0.0085704490915323971,0.0,0.015535187199005747,0.0,0.023052097740894419,0.0,0.0,0.023064503728761437,0.010663254425250585,0.0,0.028871138485227599,0.0,0.0,0.034153005464480878,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.011897326075964427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083252393506313305,0.048501309535357452,0.0,0.0,0.02413709872073377,0.0,0.0,0.0,0.054644808743169397,0.043047783039173483,0.0,0.0,0.007147451933385748,0.0,0.0,0.0,0.0506482982171799,0.0,0.0,0.1258488863560811
ASV000470,0.0,0.0,0.0,0.0,0.006998880179171333,0.0,0.0,0.097046998474975735,0.024363503471799244,0.037521440823327611,0.0106061409556133,0.17345168860320376,0.0,0.0,0.073340667400073334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067087079028579095,0.0,0.0099518991540885719,0.0,0.0,0.0,0.0,0.062460961898813241,0.0,0.0,0.0,0.14386419220256078,0.0,0.0,0.0098902185738304824,0.0,0.0,0.0,0.39147007314309262,0.0,0.019400523814142982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000473,0.0,0.0,0.0,0.098789824648061242,0.0,0.0,0.0,0.22182171079994456,0.0,0.0,0.0,0.22446689113355783,0.0,0.0,0.44004400440044,0.0,0.0,0.0,0.44610992148465384,0.0,0.0,0.0,0.1054481546572935,0.0,0.052034550941825373,0.0,0.0,0.0,0.0,0.0,0.0093414292386735168,0.0,0.0,0.0092140422003132785,0.31774852473899229,0.0,0.0,0.0,0.027766208524226017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030905532090244152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034414522928675903,0.0,0.0,0.0,0.031089003375377507,0.0,0.0,0.0,0.0,0.0
ASV000477,0.0,0.0,0.0,0.02469745616201531,0.0,0.0,0.0,0.083183141549979203,0.0,0.0053602058319039449,0.0,0.020406081012141617,0.0,0.0,0.018335166850018333,0.062402496099843996,0.050241157556270094,0.35714285714285715,0.017844396859386154,0.059993143640726769,0.21804306350504227,0.062140748796022986,0.0,0.046104195481788839,0.0,0.12714558169103624,0.023064503728761437,0.10663254425250586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01572376489826724,0.0,0.0,0.0,0.12004801920768307,0.13846306003362674,0.0,0.0096955594337793296,0.0,0.041207376120325538,0.0069376994588594421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000478,0.0,0.0,0.0,0.0,0.027995520716685332,0.050530570995452252,0.014206563432305724,0.013863856924996535,0.0,0.0,0.0,0.030609121518212427,0.0,0.0,0.036670333700036667,0.0,0.020096463022508039,0.012755102040816327,0.0,0.0,0.027255382938130283,0.0,0.0,0.057630244352236057,0.0,0.19071837253655435,0.0,0.042653017701002341,0.43693562481794351,0.0,0.0,0.24891101431238333,0.034153005464480878,0.0,0.0,0.0,0.0,0.003317299718029524,0.0,0.0,0.0,0.0,0.0,0.0,0.025158023837227587,0.0,0.0,0.033975084937712341,0.0,0.019780437147660965,0.0,0.0,0.0,0.030905532090244152,0.0,0.0,0.0,0.0,0.030171373400917207,0.0,0.0,0.043202764976958526,0.054644808743169397,0.0,0.0,0.052631578947368418,0.0,0.0063431652394544879,0.0,0.028699894767052522,0.0,0.01508978421608571,0.0,0.023745072897373796
ASV000479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069376994588594421,0.0,0.0,0.010456969570218551,0.012068549360366885,0.047460844803037493,0.0,0.0,0.0,0.0,0.0,0.026315789473684209,0.014294903866771496,0.17760862670472566,0.0,0.028699894767052522,0.040518638573743923,0.022634676324128564,0.0,0.0
ASV000480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019029495718363463,0.0,0.0,0.0,0.0,0.0,0.0
ASV000481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014247043738424277
ASV000482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069376994588594421,0.0,0.0,0.0,0.0,0.0061905449743092384,0.0,0.0,0.0,0.0,0.021509076830422438,0.0,0.007147451933385748,0.0,0.062178006750755015,0.0,0.0,0.0,0.0,0.028494087476848555
ASV000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000484,0.0,0.03687315634218289,0.0,0.02469745616201531,0.034994400895856662,0.037897928246589184,0.0,0.0,0.0,0.032161234991423676,0.0053030704778066502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099518991540885719,0.0,0.0,0.0,0.0,0.0,0.0,0.0031447529796534484,0.0,0.0,0.0,0.0,0.0,0.073863036825999789,0.038782237735117318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043202764976958526,0.068306010928961755,0.021523891519586742,0.0,0.0,0.021442355800157242,0.012686330478908976,0.0,0.1339328422462451,0.14181523500810372,0.23389165534932849,0.0,0.0
ASV000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182786157941437,0.0,0.012068549360366885,0.0,0.0,0.0,0.0,0.0,0.090338122687774233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063431652394544879,0.0,0.0,0.0,0.0,0.0,0.0
ASV000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066345994360590479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000489,0.0,0.03687315634218289,0.0,0.0,0.034994400895856662,0.063163213744315314,0.0,0.083183141549979203,0.0,0.0,0.0,0.010203040506070809,0.0,0.0,0.23835716905023838,0.0,0.0,0.063775510204081634,0.10706638115631692,0.0,0.013627691469065142,0.10874631039304024,0.18980667838312829,0.01152604887044721,0.0,0.19071837253655435,0.0,0.0,0.0,0.0,0.0,0.062227753578095832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014871657594955534,0.0,0.022013270857574138,0.0,0.0,0.0,0.0,0.0,0.02110372480742851,0.0096955594337793296,0.0,0.0,0.0,0.0,0.12570245489500148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012380323539121822,0.0047490145794747592
ASV000490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003317299718029524,0.013883104262113009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013875398917718884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12045083025036567,0.0,0.0,0.0,0.071060579143720021,0.0,0.0,0.0,0.0,0.0
ASV000491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25232919254658387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
